"dep_code","nuance","nuance_bloc","genre_candidat-es","candidat-es","qualifiables","premiere_position","elu-es"
"29",EXG,extrême-gauche,FEMININ,2,0,0,0
"29",EXG,extrême-gauche,MASCULIN,8,0,0,0
"29",DVG,gauche,MASCULIN,2,1,0,0
"29",ECO,gauche,FEMININ,1,0,0,0
"29",UG,gauche,FEMININ,4,4,3,0
"29",UG,gauche,MASCULIN,4,4,1,0
"2A",ENS,centre,MASCULIN,1,1,0,0
"2A",REG,divers,FEMININ,1,0,0,0
"2A",REG,divers,MASCULIN,6,1,0,0
"2A",DVD,droite,FEMININ,1,0,0,0
"2A",RN,extrême-droite,FEMININ,1,1,1,0
"2A",RN,extrême-droite,MASCULIN,1,1,1,0
"2A",EXG,extrême-gauche,MASCULIN,1,0,0,0
"2A",COM,gauche,MASCULIN,1,0,0,0
"2A",SOC,gauche,MASCULIN,1,0,0,0
"2B",DVC,centre,MASCULIN,2,0,0,0
"2B",DIV,divers,FEMININ,1,0,0,0
"2B",REG,divers,MASCULIN,6,2,1,0
"2B",DVD,droite,MASCULIN,1,1,1,0
"2B",DSV,extrême-droite,MASCULIN,1,0,0,0
"2B",REC,extrême-droite,MASCULIN,1,0,0,0
"2B",RN,extrême-droite,FEMININ,1,1,0,0
"2B",RN,extrême-droite,MASCULIN,1,1,0,0
"2B",EXG,extrême-gauche,FEMININ,1,0,0,0
"2B",EXG,extrême-gauche,MASCULIN,1,0,0,0
"2B",FI,gauche,MASCULIN,1,0,0,0
"2B",VEC,gauche,FEMININ,1,0,0,0
"30",ENS,centre,FEMININ,4,1,0,0
"30",ENS,centre,MASCULIN,2,2,0,0
"30",UDI,centre,FEMININ,1,0,0,0
"30",DIV,divers,MASCULIN,1,0,0,0
"30",REG,divers,FEMININ,1,0,0,0
"30",REG,divers,MASCULIN,1,0,0,0
"30",DVD,droite,MASCULIN,1,0,0,0
"30",LR,droite,FEMININ,3,0,0,0
"30",LR,droite,MASCULIN,3,0,0,0
"30",EXD,extrême-droite,MASCULIN,1,0,0,0
"30",RN,extrême-droite,FEMININ,2,2,2,0
"30",RN,extrême-droite,MASCULIN,3,3,3,1
"30",UXD,extrême-droite,MASCULIN,1,1,1,0
"30",EXG,extrême-gauche,FEMININ,3,0,0,0
"30",EXG,extrême-gauche,MASCULIN,3,0,0,0
"30",UG,gauche,FEMININ,2,2,0,0
"30",UG,gauche,MASCULIN,4,4,0,0
"31",DVC,centre,FEMININ,5,0,0,0
"31",DVC,centre,MASCULIN,1,0,0,0
"31",ENS,centre,FEMININ,7,6,0,0
"31",ENS,centre,MASCULIN,3,3,0,0
"31",DIV,divers,FEMININ,1,0,0,0
"31",DIV,divers,MASCULIN,2,0,0,0
"31",REG,divers,FEMININ,1,0,0,0
"31",REG,divers,MASCULIN,1,0,0,0
"31",DVD,droite,MASCULIN,2,0,0,0
"31",LR,droite,MASCULIN,2,0,0,0
"31",DSV,extrême-droite,FEMININ,1,0,0,0
"31",REC,extrême-droite,FEMININ,3,0,0,0
"31",REC,extrême-droite,MASCULIN,6,0,0,0
"31",RN,extrême-droite,FEMININ,6,5,0,0
"31",RN,extrême-droite,MASCULIN,3,3,2,0
"31",UXD,extrême-droite,MASCULIN,1,1,1,0
"31",EXG,extrême-gauche,FEMININ,6,0,0,0
"31",EXG,extrême-gauche,MASCULIN,6,0,0,0
"31",DVG,gauche,MASCULIN,1,0,0,0
"31",ECO,gauche,FEMININ,2,0,0,0
"31",ECO,gauche,MASCULIN,3,0,0,0
"31",UG,gauche,FEMININ,4,4,3,0
"31",UG,gauche,MASCULIN,6,6,4,1
"32",ENS,centre,MASCULIN,1,1,0,0
"32",REG,divers,FEMININ,1,0,0,0
"32",REG,divers,MASCULIN,3,0,0,0
"32",LR,droite,FEMININ,1,0,0,0
"32",REC,extrême-droite,FEMININ,2,0,0,0
"32",RN,extrême-droite,FEMININ,1,1,0,0
"32",RN,extrême-droite,MASCULIN,1,1,1,0
"32",EXG,extrême-gauche,FEMININ,1,0,0,0
"32",EXG,extrême-gauche,MASCULIN,1,0,0,0
"32",DVG,gauche,MASCULIN,1,1,1,0
"32",ECO,gauche,MASCULIN,1,0,0,0
"32",UG,gauche,MASCULIN,1,1,0,0
"33",DVC,centre,FEMININ,2,0,0,0
"33",DVC,centre,MASCULIN,2,0,0,0
"33",ENS,centre,FEMININ,6,6,0,0
"33",ENS,centre,MASCULIN,6,5,1,0
"33",DIV,divers,FEMININ,1,0,0,0
"33",DIV,divers,MASCULIN,2,0,0,0
"33",DVD,droite,MASCULIN,2,0,0,0
"33",LR,droite,FEMININ,1,0,0,0
"33",LR,droite,MASCULIN,2,0,0,0
"33",EXD,extrême-droite,MASCULIN,1,0,0,0
"33",REC,extrême-droite,FEMININ,4,0,0,0
"33",REC,extrême-droite,MASCULIN,2,0,0,0
"33",RN,extrême-droite,FEMININ,6,5,2,1
"33",RN,extrême-droite,MASCULIN,6,6,4,0
"33",EXG,extrême-gauche,FEMININ,5,0,0,0
"33",EXG,extrême-gauche,MASCULIN,9,0,0,0
"33",DVG,gauche,FEMININ,1,0,0,0
"33",ECO,gauche,MASCULIN,2,0,0,0
"33",UG,gauche,FEMININ,7,7,1,0
"33",UG,gauche,MASCULIN,5,5,4,0
"34",ENS,centre,FEMININ,5,3,0,0
"34",ENS,centre,MASCULIN,4,2,0,0
"34",UDI,centre,FEMININ,1,0,0,0
"34",DIV,divers,MASCULIN,2,0,0,0
"34",DVD,droite,FEMININ,3,1,0,0
"34",DVD,droite,MASCULIN,4,0,0,0
"34",LR,droite,FEMININ,1,0,0,0
"34",LR,droite,MASCULIN,1,0,0,0
"34",REC,extrême-droite,FEMININ,2,0,0,0
"34",REC,extrême-droite,MASCULIN,3,0,0,0
"34",RN,extrême-droite,FEMININ,4,3,2,0
"34",RN,extrême-droite,MASCULIN,3,3,3,1
"34",UXD,extrême-droite,MASCULIN,2,2,2,0
"34",EXG,extrême-gauche,FEMININ,4,0,0,0
"34",EXG,extrême-gauche,MASCULIN,5,0,0,0
"34",ECO,gauche,FEMININ,1,0,0,0
"34",ECO,gauche,MASCULIN,1,0,0,0
"34",UG,gauche,FEMININ,4,4,2,1
"34",UG,gauche,MASCULIN,5,5,0,0
"35",DVC,centre,MASCULIN,2,0,0,0
"35",ENS,centre,FEMININ,5,5,1,0
"35",ENS,centre,MASCULIN,2,2,1,0
"35",REG,divers,MASCULIN,3,0,0,0
"35",DVD,droite,MASCULIN,2,1,1,0
"35",LR,droite,FEMININ,1,0,0,0
"35",LR,droite,MASCULIN,3,0,0,0
"35",DSV,extrême-droite,FEMININ,1,0,0,0
"35",RN,extrême-droite,FEMININ,5,4,0,0
"35",RN,extrême-droite,MASCULIN,3,3,1,0
"35",EXG,extrême-gauche,FEMININ,4,0,0,0
"35",EXG,extrême-gauche,MASCULIN,4,0,0,0
"35",DVG,gauche,FEMININ,1,0,0,0
"35",DVG,gauche,MASCULIN,2,0,0,0
"35",ECO,gauche,MASCULIN,2,0,0,0
"35",UG,gauche,FEMININ,4,4,2,0
"35",UG,gauche,MASCULIN,4,4,2,1
"36",HOR,centre,MASCULIN,1,1,0,0
"36",DIV,divers,MASCULIN,1,0,0,0
"36",LR,droite,MASCULIN,1,1,0,0
"36",REC,extrême-droite,FEMININ,1,0,0,0
"36",RN,extrême-droite,FEMININ,1,1,1,0
"36",UXD,extrême-droite,MASCULIN,1,1,1,0
"36",EXG,extrême-gauche,FEMININ,1,0,0,0
"36",EXG,extrême-gauche,MASCULIN,1,0,0,0
"36",UG,gauche,FEMININ,1,1,0,0
"36",UG,gauche,MASCULIN,1,1,0,0
"37",ENS,centre,FEMININ,2,2,0,0
"37",ENS,centre,MASCULIN,3,3,1,0
"37",DIV,divers,MASCULIN,2,0,0,0
"37",LR,droite,FEMININ,2,0,0,0
"37",LR,droite,MASCULIN,2,0,0,0
"37",REC,extrême-droite,MASCULIN,4,0,0,0
"37",RN,extrême-droite,FEMININ,2,1,1,0
"37",RN,extrême-droite,MASCULIN,2,2,2,0
"37",UXD,extrême-droite,MASCULIN,1,1,0,0
"37",EXG,extrême-gauche,FEMININ,2,0,0,0
"37",EXG,extrême-gauche,MASCULIN,3,0,0,0
"37",DVG,gauche,MASCULIN,1,0,0,0
"37",UG,gauche,FEMININ,3,3,0,0
"37",UG,gauche,MASCULIN,2,2,1,0
"38",DVC,centre,MASCULIN,1,0,0,0
"38",ENS,centre,FEMININ,8,5,0,0
"38",ENS,centre,MASCULIN,2,2,0,0
"38",UDI,centre,MASCULIN,1,0,0,0
"38",DIV,divers,FEMININ,1,0,0,0
"38",DIV,divers,MASCULIN,1,0,0,0
"38",LR,droite,FEMININ,6,0,0,0
"38",LR,droite,MASCULIN,3,1,0,0
"38",DSV,extrême-droite,MASCULIN,1,0,0,0
"38",REC,extrême-droite,FEMININ,2,0,0,0
"38",REC,extrême-droite,MASCULIN,3,0,0,0
"38",RN,extrême-droite,FEMININ,3,3,1,0
"38",RN,extrême-droite,MASCULIN,4,4,3,0
"38",UXD,extrême-droite,FEMININ,2,2,1,0
"38",UXD,extrême-droite,MASCULIN,1,1,0,0
"38",EXG,extrême-gauche,FEMININ,6,0,0,0
"38",EXG,extrême-gauche,MASCULIN,8,0,0,0
"38",DVG,gauche,MASCULIN,2,0,0,0
"38",ECO,gauche,FEMININ,1,0,0,0
"38",ECO,gauche,MASCULIN,1,0,0,0
"38",UG,gauche,FEMININ,8,8,3,0
"38",UG,gauche,MASCULIN,2,2,2,0
"39",ENS,centre,FEMININ,1,1,0,0
"39",LR,droite,FEMININ,2,2,1,0
"39",DSV,extrême-droite,MASCULIN,1,0,0,0
"39",REC,extrême-droite,MASCULIN,1,0,0,0
"39",RN,extrême-droite,FEMININ,2,2,2,0
"39",RN,extrême-droite,MASCULIN,1,1,0,0
"39",EXG,extrême-gauche,FEMININ,2,0,0,0
"39",EXG,extrême-gauche,MASCULIN,1,0,0,0
"39",UG,gauche,FEMININ,1,1,0,0
"39",UG,gauche,MASCULIN,2,2,0,0
"40",DVC,centre,FEMININ,1,0,0,0
"40",DVC,centre,MASCULIN,2,0,0,0
"40",ENS,centre,FEMININ,1,1,0,0
"40",ENS,centre,MASCULIN,2,1,0,0
"40",REG,divers,FEMININ,1,0,0,0
"40",REG,divers,MASCULIN,1,0,0,0
"40",LR,droite,FEMININ,1,0,0,0
"40",LR,droite,MASCULIN,2,0,0,0
"40",REC,extrême-droite,FEMININ,1,0,0,0
"40",REC,extrême-droite,MASCULIN,2,0,0,0
"40",RN,extrême-droite,FEMININ,2,2,1,0
"40",RN,extrême-droite,MASCULIN,1,1,1,0
"40",EXG,extrême-gauche,FEMININ,1,0,0,0
"40",EXG,extrême-gauche,MASCULIN,2,0,0,0
"40",UG,gauche,FEMININ,1,1,0,0
"40",UG,gauche,MASCULIN,2,2,1,0
"41",DVC,centre,MASCULIN,1,0,0,0
"41",ENS,centre,MASCULIN,2,2,0,0
"41",UDI,centre,MASCULIN,1,0,0,0
"41",DIV,divers,MASCULIN,3,0,0,0
"41",DVD,droite,FEMININ,1,0,0,0
"41",DVD,droite,MASCULIN,1,1,0,0
"41",LR,droite,MASCULIN,1,0,0,0
"41",REC,extrême-droite,MASCULIN,2,0,0,0
"41",RN,extrême-droite,FEMININ,2,2,2,0
"41",RN,extrême-droite,MASCULIN,1,1,1,0
"41",EXG,extrême-gauche,FEMININ,1,0,0,0
"41",EXG,extrême-gauche,MASCULIN,2,0,0,0
"41",DVG,gauche,MASCULIN,1,0,0,0
"41",UG,gauche,FEMININ,1,0,0,0
"41",UG,gauche,MASCULIN,1,1,0,0
"42",DVC,centre,MASCULIN,3,0,0,0
"42",ENS,centre,MASCULIN,2,2,0,0
"42",UDI,centre,MASCULIN,1,1,0,0
"42",DVD,droite,MASCULIN,2,0,0,0
"42",LR,droite,FEMININ,1,1,0,0
"42",LR,droite,MASCULIN,2,2,1,0
"42",EXD,extrême-droite,MASCULIN,1,0,0,0
"42",REC,extrême-droite,MASCULIN,2,0,0,0
"42",RN,extrême-droite,FEMININ,3,3,1,0
"42",RN,extrême-droite,MASCULIN,3,3,2,0
"42",EXG,extrême-gauche,FEMININ,4,0,0,0
"42",EXG,extrême-gauche,MASCULIN,3,0,0,0
"42",DVG,gauche,MASCULIN,1,0,0,0
"42",ECO,gauche,FEMININ,3,0,0,0
"42",UG,gauche,FEMININ,2,1,1,0
"42",UG,gauche,MASCULIN,4,4,1,0
"43",ENS,centre,FEMININ,2,0,0,0
"43",LR,droite,MASCULIN,2,2,2,0
"43",RN,extrême-droite,FEMININ,1,1,0,0
"43",RN,extrême-droite,MASCULIN,1,1,0,0
"43",EXG,extrême-gauche,FEMININ,1,0,0,0
"43",EXG,extrême-gauche,MASCULIN,1,0,0,0
"43",UG,gauche,FEMININ,1,1,0,0
"43",UG,gauche,MASCULIN,1,1,0,0
"44",ENS,centre,FEMININ,6,6,2,0
"44",ENS,centre,MASCULIN,2,2,0,0
"44",DIV,divers,FEMININ,1,0,0,0
"44",REG,divers,MASCULIN,2,0,0,0
"44",DVD,droite,FEMININ,1,0,0,0
"44",DVD,droite,MASCULIN,2,2,1,0
"44",LR,droite,FEMININ,3,0,0,0
"44",LR,droite,MASCULIN,2,0,0,0
"44",DSV,extrême-droite,FEMININ,2,0,0,0
"44",DSV,extrême-droite,MASCULIN,2,0,0,0
"44",REC,extrême-droite,FEMININ,1,0,0,0
"44",REC,extrême-droite,MASCULIN,1,0,0,0
"44",RN,extrême-droite,FEMININ,4,3,0,0
"44",RN,extrême-droite,MASCULIN,4,4,0,0
"44",UXD,extrême-droite,MASCULIN,2,2,0,0
"44",EXG,extrême-gauche,FEMININ,8,0,0,0
"44",EXG,extrême-gauche,MASCULIN,5,0,0,0
"44",DVG,gauche,MASCULIN,3,0,0,0
"44",ECO,gauche,FEMININ,1,0,0,0
"44",ECO,gauche,MASCULIN,1,0,0,0
"44",UG,gauche,FEMININ,4,4,2,0
"44",UG,gauche,MASCULIN,6,6,5,1
"45",DVC,centre,MASCULIN,1,0,0,0
"45",ENS,centre,FEMININ,3,2,1,0
"45",ENS,centre,MASCULIN,2,2,0,0
"45",DIV,divers,FEMININ,2,0,0,0
"45",DVD,droite,FEMININ,1,1,0,0
"45",DVD,droite,MASCULIN,1,0,0,0
"45",LR,droite,MASCULIN,3,0,0,0
"45",DSV,extrême-droite,FEMININ,1,0,0,0
"45",REC,extrême-droite,FEMININ,4,0,0,0
"45",REC,extrême-droite,MASCULIN,2,0,0,0
"45",RN,extrême-droite,FEMININ,3,3,2,0
"45",RN,extrême-droite,MASCULIN,3,3,3,0
"45",EXG,extrême-gauche,FEMININ,3,0,0,0
"45",EXG,extrême-gauche,MASCULIN,3,0,0,0
"45",DVG,gauche,MASCULIN,2,0,0,0
"45",ECO,gauche,MASCULIN,1,0,0,0
"45",UG,gauche,FEMININ,2,2,0,0
"45",UG,gauche,MASCULIN,4,4,0,0
"46",ENS,centre,FEMININ,1,1,0,0
"46",ENS,centre,MASCULIN,1,0,0,0
"46",DIV,divers,MASCULIN,1,0,0,0
"46",LR,droite,MASCULIN,1,1,1,0
"46",REC,extrême-droite,MASCULIN,1,0,0,0
"46",RN,extrême-droite,FEMININ,1,1,0,0
"46",RN,extrême-droite,MASCULIN,1,1,0,0
"46",EXG,extrême-gauche,FEMININ,1,0,0,0
"46",EXG,extrême-gauche,MASCULIN,1,0,0,0
"46",DVG,gauche,MASCULIN,1,0,0,0
"46",UG,gauche,FEMININ,1,1,0,0
"46",UG,gauche,MASCULIN,1,1,1,0
"47",ENS,centre,MASCULIN,2,2,0,0
"47",REG,divers,MASCULIN,1,0,0,0
"47",DVD,droite,MASCULIN,1,1,0,0
"47",RN,extrême-droite,FEMININ,2,2,2,0
"47",RN,extrême-droite,MASCULIN,1,1,1,0
"47",EXG,extrême-gauche,FEMININ,2,0,0,0
"47",EXG,extrême-gauche,MASCULIN,1,0,0,0
"47",DVG,gauche,MASCULIN,1,0,0,0
"47",UG,gauche,MASCULIN,3,3,0,0
"48",DIV,divers,MASCULIN,1,0,0,0
"48",DVD,droite,MASCULIN,1,1,0,0
"48",RN,extrême-droite,MASCULIN,1,1,0,0
"48",EXG,extrême-gauche,FEMININ,1,0,0,0
"48",DVG,gauche,MASCULIN,1,0,0,0
"48",UG,gauche,FEMININ,1,1,1,0
"49",DVC,centre,MASCULIN,1,0,0,0
"49",ENS,centre,FEMININ,3,3,2,0
"49",ENS,centre,MASCULIN,4,3,3,0
"49",DVD,droite,MASCULIN,1,0,0,0
"49",LR,droite,FEMININ,4,1,0,0
"49",LR,droite,MASCULIN,3,0,0,0
"49",DSV,extrême-droite,FEMININ,1,0,0,0
"49",DSV,extrême-droite,MASCULIN,3,0,0,0
"49",REC,extrême-droite,FEMININ,3,0,0,0
"49",RN,extrême-droite,FEMININ,2,2,1,0
"49",RN,extrême-droite,MASCULIN,4,4,1,0
"49",UXD,extrême-droite,MASCULIN,1,1,0,0
"49",EXG,extrême-gauche,FEMININ,4,0,0,0
"49",EXG,extrême-gauche,MASCULIN,5,0,0,0
"49",UG,gauche,FEMININ,4,4,0,0
"49",UG,gauche,MASCULIN,3,3,0,0
"50",ENS,centre,MASCULIN,4,2,1,0
"50",DIV,divers,FEMININ,1,0,0,0
"50",DVD,droite,FEMININ,2,0,0,0
"50",DVD,droite,MASCULIN,2,1,1,0
"50",DSV,extrême-droite,MASCULIN,1,0,0,0
"50",REC,extrême-droite,MASCULIN,4,0,0,0
"50",RN,extrême-droite,FEMININ,1,1,0,0
"50",RN,extrême-droite,MASCULIN,1,1,0,0
"50",UXD,extrême-droite,MASCULIN,2,2,1,0
"50",EXG,extrême-gauche,FEMININ,2,0,0,0
"50",EXG,extrême-gauche,MASCULIN,2,0,0,0
"50",ECO,gauche,MASCULIN,2,0,0,0
"50",UG,gauche,FEMININ,2,2,1,0
"50",UG,gauche,MASCULIN,2,0,0,0
"51",DVC,centre,MASCULIN,1,1,0,0
"51",ENS,centre,FEMININ,2,2,0,0
"51",ENS,centre,MASCULIN,2,2,0,0
"51",DIV,divers,MASCULIN,1,0,0,0
"51",DVD,droite,MASCULIN,2,1,1,0
"51",LR,droite,MASCULIN,1,0,0,0
"51",DSV,extrême-droite,FEMININ,1,0,0,0
"51",REC,extrême-droite,FEMININ,1,0,0,0
"51",REC,extrême-droite,MASCULIN,1,0,0,0
"51",RN,extrême-droite,FEMININ,1,1,1,0
"51",RN,extrême-droite,MASCULIN,2,2,2,0
"51",UXD,extrême-droite,MASCULIN,1,1,1,0
"51",EXG,extrême-gauche,FEMININ,2,0,0,0
"51",EXG,extrême-gauche,MASCULIN,3,0,0,0
"51",ECO,gauche,MASCULIN,1,0,0,0
"51",UG,gauche,FEMININ,2,1,0,0
"51",UG,gauche,MASCULIN,3,1,0,0
"52",ENS,centre,FEMININ,1,1,0,0
"52",DIV,divers,MASCULIN,1,0,0,0
"52",DVD,droite,MASCULIN,1,1,0,0
"52",RN,extrême-droite,FEMININ,1,1,1,1
"52",RN,extrême-droite,MASCULIN,1,1,1,0
"52",EXG,extrême-gauche,MASCULIN,2,0,0,0
"52",UG,gauche,FEMININ,1,0,0,0
"52",UG,gauche,MASCULIN,1,1,0,0
"53",ENS,centre,FEMININ,1,1,1,0
"53",HOR,centre,MASCULIN,1,1,1,0
"53",UDI,centre,MASCULIN,1,1,0,0
"53",DIV,divers,MASCULIN,1,0,0,0
"53",DVD,droite,FEMININ,1,0,0,0
"53",DVD,droite,MASCULIN,1,0,0,0
"53",RN,extrême-droite,FEMININ,2,2,0,0
"53",RN,extrême-droite,MASCULIN,1,1,0,0
"53",EXG,extrême-gauche,FEMININ,1,0,0,0
"53",EXG,extrême-gauche,MASCULIN,2,0,0,0
"53",UG,gauche,FEMININ,1,1,0,0
"53",UG,gauche,MASCULIN,2,2,1,0
"54",ENS,centre,FEMININ,1,0,0,0
"54",ENS,centre,MASCULIN,3,2,0,0
"54",DIV,divers,MASCULIN,1,0,0,0
"54",LR,droite,FEMININ,1,0,0,0
"54",LR,droite,MASCULIN,5,1,0,0
"54",DSV,extrême-droite,FEMININ,1,0,0,0
"54",DSV,extrême-droite,MASCULIN,1,0,0,0
"54",EXD,extrême-droite,MASCULIN,2,1,0,0
"54",REC,extrême-droite,FEMININ,2,0,0,0
"54",RN,extrême-droite,FEMININ,3,3,1,0
