"dep_code","nuance","nuance_bloc","genre_candidat-es","candidat-es","qualifiables","premiere_position","elu-es"
"77",REG,divers,MASCULIN,1,0,0,0
"77",DVD,droite,MASCULIN,4,2,0,0
"77",LR,droite,FEMININ,1,1,0,0
"77",LR,droite,MASCULIN,2,1,0,0
"77",DSV,extrême-droite,FEMININ,6,0,0,0
"77",REC,extrême-droite,FEMININ,1,0,0,0
"77",REC,extrême-droite,MASCULIN,6,0,0,0
"77",RN,extrême-droite,FEMININ,5,5,3,0
"77",RN,extrême-droite,MASCULIN,3,3,3,0
"77",UXD,extrême-droite,MASCULIN,2,2,1,0
"77",EXG,extrême-gauche,FEMININ,7,0,0,0
"77",EXG,extrême-gauche,MASCULIN,5,0,0,0
"77",DVG,gauche,MASCULIN,1,0,0,0
"77",ECO,gauche,MASCULIN,2,0,0,0
"77",UG,gauche,FEMININ,6,6,0,0
"77",UG,gauche,MASCULIN,5,5,4,1
"78",DVC,centre,FEMININ,2,0,0,0
"78",ENS,centre,FEMININ,6,6,5,0
"78",ENS,centre,MASCULIN,5,4,3,0
"78",UDI,centre,MASCULIN,2,1,0,0
"78",DIV,divers,FEMININ,2,0,0,0
"78",DIV,divers,MASCULIN,9,0,0,0
"78",DVD,droite,MASCULIN,3,1,0,0
"78",LR,droite,FEMININ,1,0,0,0
"78",LR,droite,MASCULIN,6,0,0,0
"78",DSV,extrême-droite,FEMININ,1,0,0,0
"78",DSV,extrême-droite,MASCULIN,1,0,0,0
"78",REC,extrême-droite,FEMININ,6,0,0,0
"78",REC,extrême-droite,MASCULIN,6,0,0,0
"78",RN,extrême-droite,FEMININ,3,3,0,0
"78",RN,extrême-droite,MASCULIN,5,5,1,0
"78",UXD,extrême-droite,FEMININ,1,1,0,0
"78",UXD,extrême-droite,MASCULIN,2,2,0,0
"78",EXG,extrême-gauche,FEMININ,3,0,0,0
"78",EXG,extrême-gauche,MASCULIN,11,0,0,0
"78",DVG,gauche,MASCULIN,2,0,0,0
"78",ECO,gauche,FEMININ,1,0,0,0
"78",ECO,gauche,MASCULIN,3,0,0,0
"78",RDG,gauche,MASCULIN,1,0,0,0
"78",UG,gauche,FEMININ,4,4,0,0
"78",UG,gauche,MASCULIN,8,8,3,0
"79",DVC,centre,MASCULIN,1,1,1,0
"79",ENS,centre,MASCULIN,2,1,0,0
"79",LR,droite,FEMININ,1,0,0,0
"79",LR,droite,MASCULIN,1,0,0,0
"79",REC,extrême-droite,FEMININ,1,0,0,0
"79",REC,extrême-droite,MASCULIN,1,0,0,0
"79",RN,extrême-droite,FEMININ,2,2,0,0
"79",UXD,extrême-droite,MASCULIN,1,1,1,0
"79",EXG,extrême-gauche,FEMININ,2,0,0,0
"79",EXG,extrême-gauche,MASCULIN,1,0,0,0
"79",DVG,gauche,MASCULIN,2,0,0,0
"79",ECO,gauche,FEMININ,1,1,1,0
"79",UG,gauche,FEMININ,2,1,0,0
"80",DVC,centre,FEMININ,1,0,0,0
"80",DVC,centre,MASCULIN,3,0,0,0
"80",ENS,centre,FEMININ,1,1,0,0
"80",ENS,centre,MASCULIN,4,3,0,0
"80",LR,droite,FEMININ,2,0,0,0
"80",LR,droite,MASCULIN,2,1,0,0
"80",DSV,extrême-droite,MASCULIN,2,0,0,0
"80",REC,extrême-droite,FEMININ,3,0,0,0
"80",RN,extrême-droite,FEMININ,2,2,2,1
"80",RN,extrême-droite,MASCULIN,3,3,2,0
"80",EXG,extrême-gauche,FEMININ,1,0,0,0
"80",EXG,extrême-gauche,MASCULIN,4,0,0,0
"80",UG,gauche,FEMININ,3,1,1,0
"80",UG,gauche,MASCULIN,2,1,0,0
"81",DVC,centre,MASCULIN,1,1,0,0
"81",ENS,centre,MASCULIN,2,2,0,0
"81",REG,divers,FEMININ,1,0,0,0
"81",REG,divers,MASCULIN,1,0,0,0
"81",LR,droite,MASCULIN,1,0,0,0
"81",DSV,extrême-droite,MASCULIN,1,0,0,0
"81",REC,extrême-droite,MASCULIN,2,0,0,0
"81",RN,extrême-droite,MASCULIN,2,2,2,0
"81",UXD,extrême-droite,MASCULIN,1,1,1,0
"81",EXG,extrême-gauche,FEMININ,1,0,0,0
"81",EXG,extrême-gauche,MASCULIN,2,0,0,0
"81",DVG,gauche,MASCULIN,1,0,0,0
"81",UG,gauche,FEMININ,2,2,0,0
"81",UG,gauche,MASCULIN,1,1,0,0
"82",DVC,centre,MASCULIN,1,0,0,0
"82",ENS,centre,FEMININ,1,0,0,0
"82",ENS,centre,MASCULIN,1,0,0,0
"82",DIV,divers,MASCULIN,1,0,0,0
"82",REG,divers,FEMININ,1,0,0,0
"82",RN,extrême-droite,FEMININ,1,1,1,0
"82",UXD,extrême-droite,FEMININ,1,1,1,0
"82",EXG,extrême-gauche,FEMININ,1,0,0,0
"82",EXG,extrême-gauche,MASCULIN,1,0,0,0
"82",RDG,gauche,FEMININ,1,0,0,0
"82",UG,gauche,FEMININ,2,2,0,0
"83",DVC,centre,MASCULIN,1,0,0,0
"83",ENS,centre,FEMININ,4,3,0,0
"83",ENS,centre,MASCULIN,3,2,0,0
"83",UDI,centre,MASCULIN,1,0,0,0
"83",DIV,divers,MASCULIN,2,0,0,0
"83",REG,divers,FEMININ,1,0,0,0
"83",REG,divers,MASCULIN,1,0,0,0
"83",LR,droite,FEMININ,2,0,0,0
"83",LR,droite,MASCULIN,3,0,0,0
"83",DSV,extrême-droite,FEMININ,1,0,0,0
"83",REC,extrême-droite,FEMININ,3,0,0,0
"83",REC,extrême-droite,MASCULIN,3,0,0,0
"83",RN,extrême-droite,FEMININ,2,2,2,2
"83",RN,extrême-droite,MASCULIN,6,6,6,3
"83",EXG,extrême-gauche,FEMININ,1,0,0,0
"83",EXG,extrême-gauche,MASCULIN,7,0,0,0
"83",ECO,gauche,FEMININ,3,0,0,0
"83",ECO,gauche,MASCULIN,4,0,0,0
"83",UG,gauche,FEMININ,6,2,0,0
"83",UG,gauche,MASCULIN,2,1,0,0
"84",ENS,centre,FEMININ,4,1,0,0
"84",ENS,centre,MASCULIN,1,1,0,0
"84",UDI,centre,MASCULIN,1,0,0,0
"84",DIV,divers,MASCULIN,1,0,0,0
"84",REG,divers,FEMININ,2,0,0,0
"84",LR,droite,FEMININ,1,0,0,0
"84",LR,droite,MASCULIN,4,0,0,0
"84",REC,extrême-droite,FEMININ,1,0,0,0
"84",REC,extrême-droite,MASCULIN,4,0,0,0
"84",RN,extrême-droite,FEMININ,4,4,4,0
"84",RN,extrême-droite,MASCULIN,1,1,1,1
"84",EXG,extrême-gauche,MASCULIN,4,0,0,0
"84",DVG,gauche,MASCULIN,1,0,0,0
"84",UG,gauche,FEMININ,3,3,0,0
"84",UG,gauche,MASCULIN,2,2,0,0
"85",DVC,centre,MASCULIN,1,0,0,0
"85",ENS,centre,FEMININ,1,1,1,0
"85",ENS,centre,MASCULIN,4,4,0,0
"85",DVD,droite,FEMININ,1,1,1,0
"85",DVD,droite,MASCULIN,1,0,0,0
"85",LR,droite,MASCULIN,1,0,0,0
"85",DSV,extrême-droite,FEMININ,2,0,0,0
"85",DSV,extrême-droite,MASCULIN,1,0,0,0
"85",EXD,extrême-droite,MASCULIN,1,0,0,0
"85",RN,extrême-droite,FEMININ,1,1,0,0
"85",RN,extrême-droite,MASCULIN,2,2,1,0
"85",UXD,extrême-droite,MASCULIN,2,2,2,0
"85",EXG,extrême-gauche,FEMININ,3,0,0,0
"85",EXG,extrême-gauche,MASCULIN,2,0,0,0
"85",UG,gauche,FEMININ,3,2,0,0
"85",UG,gauche,MASCULIN,2,2,0,0
"86",DVC,centre,MASCULIN,1,0,0,0
"86",ENS,centre,MASCULIN,3,3,1,0
"86",HOR,centre,FEMININ,1,1,0,0
"86",DVD,droite,MASCULIN,1,0,0,0
"86",DSV,extrême-droite,FEMININ,1,0,0,0
"86",RN,extrême-droite,FEMININ,3,3,1,0
"86",RN,extrême-droite,MASCULIN,1,1,1,0
"86",EXG,extrême-gauche,FEMININ,2,0,0,0
"86",EXG,extrême-gauche,MASCULIN,2,0,0,0
"86",DVG,gauche,MASCULIN,2,0,0,0
"86",ECO,gauche,FEMININ,1,0,0,0
"86",UG,gauche,FEMININ,3,3,1,0
"86",UG,gauche,MASCULIN,1,1,0,0
"87",DVC,centre,MASCULIN,1,1,0,0
"87",ENS,centre,FEMININ,2,2,0,0
"87",DSV,extrême-droite,FEMININ,1,0,0,0
"87",DSV,extrême-droite,MASCULIN,1,0,0,0
"87",RN,extrême-droite,FEMININ,2,2,1,0
"87",RN,extrême-droite,MASCULIN,1,1,0,0
"87",EXG,extrême-gauche,FEMININ,2,0,0,0
"87",EXG,extrême-gauche,MASCULIN,1,0,0,0
"87",UG,gauche,FEMININ,1,1,1,0
"87",UG,gauche,MASCULIN,2,2,1,0
"88",DVC,centre,FEMININ,1,0,0,0
"88",DVC,centre,MASCULIN,1,0,0,0
"88",ENS,centre,MASCULIN,1,1,0,0
"88",DVD,droite,MASCULIN,2,2,2,0
"88",LR,droite,FEMININ,1,0,0,0
"88",LR,droite,MASCULIN,1,1,0,0
"88",REC,extrême-droite,FEMININ,1,0,0,0
"88",RN,extrême-droite,FEMININ,1,1,0,0
"88",RN,extrême-droite,MASCULIN,3,3,2,0
"88",EXG,extrême-gauche,FEMININ,4,0,0,0
"88",ECO,gauche,MASCULIN,1,0,0,0
"88",UG,gauche,FEMININ,2,0,0,0
"88",UG,gauche,MASCULIN,2,0,0,0
"89",ENS,centre,FEMININ,1,0,0,0
"89",ENS,centre,MASCULIN,2,1,0,0
"89",DVD,droite,MASCULIN,1,0,0,0
"89",LR,droite,FEMININ,1,0,0,0
"89",DSV,extrême-droite,MASCULIN,1,0,0,0
"89",REC,extrême-droite,FEMININ,2,0,0,0
"89",REC,extrême-droite,MASCULIN,1,0,0,0
"89",RN,extrême-droite,MASCULIN,2,2,2,1
"89",UXD,extrême-droite,FEMININ,1,1,1,0
"89",EXG,extrême-gauche,FEMININ,3,0,0,0
"89",EXG,extrême-gauche,MASCULIN,1,0,0,0
"89",ECO,gauche,FEMININ,1,0,0,0
"89",UG,gauche,FEMININ,1,1,0,0
"89",UG,gauche,MASCULIN,2,2,0,0
"90",ENS,centre,FEMININ,2,0,0,0
"90",REG,divers,FEMININ,2,0,0,0
"90",LR,droite,MASCULIN,2,1,0,0
"90",DSV,extrême-droite,FEMININ,1,0,0,0
"90",RN,extrême-droite,FEMININ,1,1,1,0
"90",RN,extrême-droite,MASCULIN,1,1,1,0
"90",EXG,extrême-gauche,FEMININ,1,0,0,0
"90",EXG,extrême-gauche,MASCULIN,1,0,0,0
"90",UG,gauche,FEMININ,1,1,0,0
"90",UG,gauche,MASCULIN,1,1,0,0
"91",DVC,centre,MASCULIN,1,0,0,0
"91",ENS,centre,FEMININ,4,3,1,0
"91",ENS,centre,MASCULIN,3,3,0,0
"91",DIV,divers,FEMININ,3,0,0,0
"91",DIV,divers,MASCULIN,9,1,0,0
"91",DVD,droite,MASCULIN,5,1,0,0
"91",LR,droite,FEMININ,1,0,0,0
"91",LR,droite,MASCULIN,1,0,0,0
"91",DSV,extrême-droite,MASCULIN,1,1,0,0
"91",REC,extrême-droite,FEMININ,5,0,0,0
"91",REC,extrême-droite,MASCULIN,3,0,0,0
"91",RN,extrême-droite,FEMININ,4,3,1,0
"91",RN,extrême-droite,MASCULIN,4,4,1,0
"91",UXD,extrême-droite,MASCULIN,1,1,0,0
"91",EXG,extrême-gauche,FEMININ,5,0,0,0
"91",EXG,extrême-gauche,MASCULIN,4,0,0,0
"91",DVG,gauche,FEMININ,1,1,0,0
"91",DVG,gauche,MASCULIN,1,0,0,0
"91",ECO,gauche,FEMININ,2,0,0,0
"91",ECO,gauche,MASCULIN,6,0,0,0
"91",UG,gauche,FEMININ,3,3,3,0
"91",UG,gauche,MASCULIN,7,7,4,0
"92",DVC,centre,FEMININ,3,0,0,0
"92",DVC,centre,MASCULIN,6,0,0,0
"92",ENS,centre,FEMININ,6,6,3,0
"92",ENS,centre,MASCULIN,4,3,3,1
"92",UDI,centre,FEMININ,1,0,0,0
"92",UDI,centre,MASCULIN,1,0,0,0
"92",DIV,divers,MASCULIN,3,0,0,0
"92",DVD,droite,MASCULIN,1,0,0,0
"92",LR,droite,FEMININ,4,0,0,0
"92",LR,droite,MASCULIN,6,4,3,1
"92",REC,extrême-droite,FEMININ,6,0,0,0
"92",REC,extrême-droite,MASCULIN,7,0,0,0
"92",RN,extrême-droite,FEMININ,7,1,0,0
"92",RN,extrême-droite,MASCULIN,2,0,0,0
"92",UXD,extrême-droite,FEMININ,2,0,0,0
"92",UXD,extrême-droite,MASCULIN,2,0,0,0
"92",EXG,extrême-gauche,FEMININ,10,0,0,0
"92",EXG,extrême-gauche,MASCULIN,6,0,0,0
"92",DVG,gauche,FEMININ,2,0,0,0
"92",DVG,gauche,MASCULIN,7,0,0,0
"92",ECO,gauche,FEMININ,2,0,0,0
"92",ECO,gauche,MASCULIN,3,0,0,0
"92",UG,gauche,FEMININ,8,8,2,1
"92",UG,gauche,MASCULIN,5,5,2,1
"93",DVC,centre,FEMININ,2,0,0,0
"93",DVC,centre,MASCULIN,2,0,0,0
"93",ENS,centre,FEMININ,5,0,0,0
"93",ENS,centre,MASCULIN,3,0,0,0
"93",UDI,centre,FEMININ,2,1,0,0
"93",DIV,divers,FEMININ,3,0,0,0
"93",DIV,divers,MASCULIN,6,0,0,0
"93",DVD,droite,FEMININ,2,0,0,0
"93",DVD,droite,MASCULIN,6,0,0,0
"93",LR,droite,MASCULIN,7,0,0,0
"93",EXD,extrême-droite,MASCULIN,1,0,0,0
"93",REC,extrême-droite,MASCULIN,3,0,0,0
"93",RN,extrême-droite,FEMININ,6,0,0,0
"93",RN,extrême-droite,MASCULIN,6,3,0,0
"93",EXG,extrême-gauche,FEMININ,12,0,0,0
"93",EXG,extrême-gauche,MASCULIN,13,0,0,0
"93",DVG,gauche,FEMININ,2,1,0,0
"93",DVG,gauche,MASCULIN,2,1,1,0
"93",ECO,gauche,FEMININ,2,0,0,0
"93",FI,gauche,MASCULIN,1,1,0,0
"93",UG,gauche,FEMININ,6,6,5,3
"93",UG,gauche,MASCULIN,6,6,6,3
"94",DVC,centre,FEMININ,4,0,0,0
"94",DVC,centre,MASCULIN,1,0,0,0
"94",ENS,centre,FEMININ,4,2,0,0
"94",ENS,centre,MASCULIN,5,4,1,0
"94",UDI,centre,MASCULIN,1,0,0,0
"94",DIV,divers,MASCULIN,1,0,0,0
"94",DVD,droite,MASCULIN,5,1,0,0
"94",LR,droite,MASCULIN,4,2,1,0
"94",DSV,extrême-droite,FEMININ,1,0,0,0
"94",DSV,extrême-droite,MASCULIN,1,0,0,0
"94",EXD,extrême-droite,FEMININ,2,0,0,0
"94",REC,extrême-droite,FEMININ,5,0,0,0
"94",REC,extrême-droite,MASCULIN,6,0,0,0
"94",RN,extrême-droite,FEMININ,6,2,0,0
"94",RN,extrême-droite,MASCULIN,4,1,0,0
"94",UXD,extrême-droite,MASCULIN,1,1,0,0
"94",EXG,extrême-gauche,FEMININ,15,0,0,0
"94",EXG,extrême-gauche,MASCULIN,4,0,0,0
"94",DVG,gauche,MASCULIN,1,0,0,0
"94",ECO,gauche,FEMININ,2,0,0,0
"94",ECO,gauche,MASCULIN,2,0,0,0
"94",UG,gauche,FEMININ,6,6,6,4
"94",UG,gauche,MASCULIN,5,5,3,0
"95",DVC,centre,FEMININ,1,0,0,0
"95",DVC,centre,MASCULIN,2,0,0,0
"95",ENS,centre,FEMININ,7,4,0,0
"95",ENS,centre,MASCULIN,2,2,0,0
"95",UDI,centre,MASCULIN,3,0,0,0
"95",DIV,divers,FEMININ,4,0,0,0
"95",DIV,divers,MASCULIN,6,0,0,0
"95",REG,divers,MASCULIN,1,0,0,0
"95",DVD,droite,MASCULIN,1,0,0,0
"95",LR,droite,FEMININ,3,0,0,0
"95",LR,droite,MASCULIN,6,0,0,0
"95",DSV,extrême-droite,FEMININ,3,0,0,0
"95",DSV,extrême-droite,MASCULIN,1,0,0,0
"95",REC,extrême-droite,FEMININ,3,0,0,0
"95",REC,extrême-droite,MASCULIN,4,0,0,0
"95",RN,extrême-droite,FEMININ,6,6,1,0
"95",RN,extrême-droite,MASCULIN,3,1,0,0
"95",UXD,extrême-droite,MASCULIN,1,1,0,0
"95",EXG,extrême-gauche,FEMININ,8,0,0,0
"95",EXG,extrême-gauche,MASCULIN,12,0,0,0
"95",DVG,gauche,FEMININ,1,0,0,0
"95",ECO,gauche,FEMININ,2,0,0,0
"95",ECO,gauche,MASCULIN,1,0,0,0
"95",UG,gauche,FEMININ,3,3,3,0
"95",UG,gauche,MASCULIN,7,7,6,2
"971",DVC,centre,FEMININ,1,0,0,0
"971",DVC,centre,MASCULIN,2,0,0,0
"971",DIV,divers,FEMININ,4,0,0,0
"971",DIV,divers,MASCULIN,7,0,0,0
"971",REG,divers,FEMININ,1,0,0,0
"971",REG,divers,MASCULIN,2,0,0,0
"971",DVD,droite,MASCULIN,1,0,0,0
"971",LR,droite,MASCULIN,1,0,0,0
"971",REC,extrême-droite,FEMININ,3,0,0,0
"971",RN,extrême-droite,FEMININ,1,0,0,0
"971",RN,extrême-droite,MASCULIN,3,0,0,0
"971",EXG,extrême-gauche,FEMININ,2,0,0,0
"971",EXG,extrême-gauche,MASCULIN,1,0,0,0
"971",DVG,gauche,FEMININ,1,0,0,0
"971",DVG,gauche,MASCULIN,7,1,3,0
"971",SOC,gauche,MASCULIN,3,1,1,0
"971",UG,gauche,MASCULIN,1,0,0,0
"972",UDI,centre,MASCULIN,1,0,0,0
"972",DIV,divers,MASCULIN,1,0,0,0
"972",REG,divers,FEMININ,2,0,0,0
"972",REG,divers,MASCULIN,5,3,3,0
"972",DVD,droite,MASCULIN,4,0,0,0
"972",RN,extrême-droite,MASCULIN,4,0,0,0
"972",EXG,extrême-gauche,FEMININ,1,0,0,0
"972",EXG,extrême-gauche,MASCULIN,1,0,0,0
"972",DVG,gauche,FEMININ,2,0,0,0
"972",DVG,gauche,MASCULIN,3,0,1,0
"972",ECO,gauche,FEMININ,1,0,0,0
"972",ECO,gauche,MASCULIN,2,0,0,0
"972",SOC,gauche,FEMININ,1,0,0,0
"973",DVC,centre,FEMININ,1,0,0,0
"973",DVC,centre,MASCULIN,1,0,0,0
"973",REG,divers,FEMININ,1,0,0,0
"973",REG,divers,MASCULIN,2,2,2,0
"973",DVD,droite,MASCULIN,1,0,0,0
"973",RN,extrême-droite,MASCULIN,1,0,0,0
"973",EXG,extrême-gauche,MASCULIN,1,0,0,0
"973",DVG,gauche,MASCULIN,2,0,0,0
"974",DVC,centre,FEMININ,1,0,0,0
"974",DVC,centre,MASCULIN,2,0,0,0
"974",ENS,centre,FEMININ,1,0,0,0
"974",DIV,divers,FEMININ,3,0,0,0
"974",DIV,divers,MASCULIN,5,0,0,0
"974",REG,divers,MASCULIN,1,0,0,0
"974",DVD,droite,FEMININ,2,0,0,0
"974",DVD,droite,MASCULIN,7,0,0,0
"974",LR,droite,MASCULIN,1,0,0,0
"974",DSV,extrême-droite,FEMININ,2,0,0,0
"974",DSV,extrême-droite,MASCULIN,2,0,0,0
"974",EXD,extrême-droite,MASCULIN,1,0,0,0
"974",REC,extrême-droite,FEMININ,3,0,0,0
"974",REC,extrême-droite,MASCULIN,2,0,0,0
"974",RN,extrême-droite,FEMININ,2,0,0,0
"974",RN,extrême-droite,MASCULIN,5,3,1,0
"974",EXG,extrême-gauche,FEMININ,1,0,0,0
"974",EXG,extrême-gauche,MASCULIN,6,0,0,0
"974",DVG,gauche,FEMININ,4,1,1,0
"974",DVG,gauche,MASCULIN,6,2,2,0
"974",ECO,gauche,MASCULIN,1,0,0,0
"974",UG,gauche,FEMININ,1,1,1,0
"974",UG,gauche,MASCULIN,2,1,2,0
"976",DVC,centre,MASCULIN,2,0,0,0
"976",DIV,divers,MASCULIN,1,0,0,0
"976",DVD,droite,FEMININ,1,1,1,1
"976",DVD,droite,MASCULIN,2,0,0,0
"976",LR,droite,MASCULIN,1,0,0,0
"976",REC,extrême-droite,FEMININ,2,0,0,0
"976",RN,extrême-droite,FEMININ,1,1,1,0
"976",EXG,extrême-gauche,MASCULIN,1,0,0,0
"976",DVG,gauche,MASCULIN,1,0,0,0
