"dep_code","nuance","nuance_bloc","genre_candidat-es","voix_moyenne","voix_mediane","taux_voix/inscriptions_moyenne","taux_voix/exprimes_moyenne"
"01",ENS,centre,FEMININ,11728,11728.0,14.23,22.07
"01",ENS,centre,MASCULIN,12948,14367.0,13.39,19.25
"01",DIV,divers,FEMININ,34,34.0,0.04,0.06
"01",DIV,divers,MASCULIN,244,85.0,0.29,0.44
"01",DVD,droite,MASCULIN,9651,9651.0,12.39,18.73
"01",LR,droite,FEMININ,3663,3663.0,4.35,6.82
"01",LR,droite,MASCULIN,7509,6958.0,8.21,11.85
"01",DSV,extrême-droite,FEMININ,769,769.0,0.91,1.43
"01",DSV,extrême-droite,MASCULIN,256,255.5,0.30,0.43
"01",EXD,extrême-droite,MASCULIN,1863,1863.0,1.83,2.59
"01",REC,extrême-droite,FEMININ,429,429.0,0.55,0.83
"01",RN,extrême-droite,FEMININ,17252,17252.0,20.51,32.11
"01",RN,extrême-droite,MASCULIN,27410,28189.0,28.85,41.53
"01",UXD,extrême-droite,MASCULIN,20161,20161.0,25.88,39.12
"01",EXG,extrême-gauche,FEMININ,531,530.5,0.66,1.02
"01",EXG,extrême-gauche,MASCULIN,619,705.0,0.64,0.93
"01",ECO,gauche,MASCULIN,484,484.0,0.62,0.94
"01",UG,gauche,FEMININ,12828,12827.5,14.87,22.15
"01",UG,gauche,MASCULIN,14889,14188.0,16.35,24.06
"02",ENS,centre,FEMININ,10811,10811.0,13.10,20.73
"02",ENS,centre,MASCULIN,10414,10414.0,13.83,22.51
"02",DIV,divers,MASCULIN,316,316.0,0.44,0.69
"02",LR,droite,FEMININ,2665,2665.0,3.23,5.11
"02",LR,droite,MASCULIN,16288,16288.0,22.26,35.66
"02",DSV,extrême-droite,MASCULIN,1165,1165.0,1.77,2.85
"02",EXD,extrême-droite,MASCULIN,12065,12065.0,18.22,29.41
"02",REC,extrême-droite,FEMININ,11,11.0,0.02,0.03
"02",REC,extrême-droite,MASCULIN,603,602.5,0.83,1.33
"02",RN,extrême-droite,MASCULIN,24963,25343.5,32.53,52.42
"02",EXG,extrême-gauche,FEMININ,627,721.0,0.84,1.36
"02",EXG,extrême-gauche,MASCULIN,701,701.0,0.97,1.54
"02",DVG,gauche,MASCULIN,15385,15385.0,23.31,37.62
"02",UG,gauche,FEMININ,7923,7923.0,10.37,17.05
"02",UG,gauche,MASCULIN,9463,9463.0,12.23,19.37
"03",ENS,centre,FEMININ,6524,6524.0,8.17,12.57
"03",ENS,centre,MASCULIN,8811,8811.0,9.95,14.91
"03",UDI,centre,MASCULIN,1303,1303.0,1.47,2.20
"03",DVD,droite,MASCULIN,3548,3548.0,4.44,6.84
"03",LR,droite,FEMININ,7889,7889.0,8.91,13.35
"03",LR,droite,MASCULIN,15834,15834.0,19.79,29.86
"03",REC,extrême-droite,FEMININ,557,556.5,0.66,1.00
"03",RN,extrême-droite,FEMININ,22816,22816.0,25.77,38.61
"03",RN,extrême-droite,MASCULIN,19040,19040.0,23.81,36.08
"03",EXG,extrême-gauche,MASCULIN,787,802.0,0.96,1.45
"03",UG,gauche,FEMININ,11709,11708.5,14.65,22.23
"03",UG,gauche,MASCULIN,17043,17043.0,19.25,28.84
"04",ENS,centre,FEMININ,10162,10162.0,15.24,22.69
"04",ENS,centre,MASCULIN,8132,8132.0,13.23,19.35
"04",UDI,centre,FEMININ,1,1.0,0.00,0.00
"04",DVD,droite,MASCULIN,512,512.0,0.77,1.14
"04",LR,droite,FEMININ,2956,2956.0,4.81,7.03
"04",REC,extrême-droite,FEMININ,527,526.5,0.82,1.21
"04",RN,extrême-droite,MASCULIN,18616,18616.0,30.28,44.30
"04",UXD,extrême-droite,FEMININ,18314,18314.0,27.47,40.89
"04",EXG,extrême-gauche,FEMININ,396,396.0,0.64,0.94
"04",EXG,extrême-gauche,MASCULIN,438,438.0,0.66,0.98
"04",UG,gauche,MASCULIN,13116,13115.5,20.40,30.13
"05",ENS,centre,FEMININ,9312,9312.0,15.51,22.58
"05",ENS,centre,MASCULIN,10338,10338.0,18.96,26.70
"05",DIV,divers,MASCULIN,2206,2206.0,4.05,5.70
"05",LR,droite,MASCULIN,2949,2949.0,4.91,7.15
"05",RN,extrême-droite,MASCULIN,14444,14443.5,25.17,36.06
"05",EXG,extrême-gauche,FEMININ,643,643.0,1.07,1.56
"05",EXG,extrême-gauche,MASCULIN,394,394.0,0.72,1.02
"05",UG,gauche,FEMININ,12615,12614.5,22.08,31.59
"06",ENS,centre,FEMININ,11813,11813.0,13.05,19.90
"06",ENS,centre,MASCULIN,10213,9856.0,11.60,18.22
"06",DIV,divers,MASCULIN,1675,145.5,1.84,2.83
"06",REG,divers,MASCULIN,136,136.0,0.17,0.27
"06",LR,droite,FEMININ,16610,16213.0,20.19,30.66
"06",LR,droite,MASCULIN,8495,6162.0,9.14,13.66
"06",DSV,extrême-droite,MASCULIN,883,883.0,0.96,1.53
"06",EXD,extrême-droite,FEMININ,931,931.0,1.03,1.56
"06",EXD,extrême-droite,MASCULIN,900,900.0,1.09,1.66
"06",REC,extrême-droite,MASCULIN,932,932.0,0.97,1.41
"06",RN,extrême-droite,FEMININ,26769,26769.0,31.45,49.51
"06",RN,extrême-droite,MASCULIN,25806,25813.0,29.74,44.39
"06",UXD,extrême-droite,FEMININ,29804,29804.0,32.67,50.35
"06",UXD,extrême-droite,MASCULIN,22396,22396.0,25.78,41.26
"06",EXG,extrême-gauche,FEMININ,342,359.0,0.40,0.61
"06",EXG,extrême-gauche,MASCULIN,353,347.0,0.40,0.63
"06",ECO,gauche,FEMININ,1442,1651.0,1.65,2.58
"06",ECO,gauche,MASCULIN,2033,1927.0,2.33,3.52
"06",UG,gauche,FEMININ,10429,8935.0,11.95,18.50
"06",UG,gauche,MASCULIN,11673,11603.5,13.36,20.59
"07",ENS,centre,FEMININ,9278,9277.5,10.31,14.83
"07",ENS,centre,MASCULIN,5984,5984.0,7.39,10.43
"07",DIV,divers,MASCULIN,806,213.0,0.83,1.18
"07",REG,divers,MASCULIN,331,331.0,0.41,0.58
"07",DVD,droite,MASCULIN,12852,12851.5,14.79,20.94
"07",LR,droite,FEMININ,3067,3067.0,3.85,5.64
"07",DSV,extrême-droite,MASCULIN,632,632.0,0.73,1.05
"07",REC,extrême-droite,FEMININ,506,506.0,0.64,0.93
"07",REC,extrême-droite,MASCULIN,628,628.0,0.70,0.99
"07",RN,extrême-droite,FEMININ,21736,21736.0,27.31,39.95
"07",RN,extrême-droite,MASCULIN,18328,18328.0,22.62,31.95
"07",UXD,extrême-droite,MASCULIN,24417,24417.0,25.14,35.75
"07",EXG,extrême-gauche,FEMININ,564,563.5,0.64,0.92
"07",EXG,extrême-gauche,MASCULIN,428,474.0,0.53,0.76
"07",UG,gauche,FEMININ,16645,16645.0,18.80,26.64
"07",UG,gauche,MASCULIN,20809,20809.0,26.14,38.24
"08",ENS,centre,MASCULIN,7812,7812.0,11.48,17.77
"08",DIV,divers,MASCULIN,998,998.0,1.41,2.15
"08",DVD,droite,MASCULIN,13255,13254.5,23.35,36.86
"08",LR,droite,FEMININ,1782,1782.0,2.52,3.83
"08",EXD,extrême-droite,MASCULIN,4257,4257.0,6.02,9.16
"08",RN,extrême-droite,FEMININ,15197,15196.5,26.56,42.11
"08",RN,extrême-droite,MASCULIN,17817,17817.0,25.21,38.33
"08",EXG,extrême-gauche,FEMININ,387,386.0,0.64,0.99
"08",EXG,extrême-gauche,MASCULIN,264,264.0,0.44,0.71
"08",ECO,gauche,FEMININ,956,956.0,1.35,2.06
"08",UG,gauche,FEMININ,4139,4139.0,7.60,11.74
"08",UG,gauche,MASCULIN,7408,7407.5,11.30,17.79
"09",DVD,droite,MASCULIN,2023,2023.0,3.26,4.90
"09",REC,extrême-droite,FEMININ,804,804.0,1.30,1.95
"09",REC,extrême-droite,MASCULIN,881,881.0,1.53,2.32
"09",RN,extrême-droite,FEMININ,16678,16678.0,26.88,40.41
"09",RN,extrême-droite,MASCULIN,15049,15049.0,26.21,39.67
"09",EXG,extrême-gauche,FEMININ,2304,2304.0,3.89,5.88
"09",UG,gauche,FEMININ,19245,19245.0,33.52,50.74
"09",UG,gauche,MASCULIN,19911,19911.0,32.09,48.25
"10",ENS,centre,FEMININ,4703,4703.0,6.36,9.45
"10",ENS,centre,MASCULIN,7446,7446.0,11.52,17.78
"10",DVD,droite,MASCULIN,1502,1502.0,2.29,3.60
"10",LR,droite,FEMININ,13902,13902.0,18.79,27.93
"10",LR,droite,MASCULIN,4288,4287.5,6.64,10.23
"10",RN,extrême-droite,FEMININ,18084,18084.0,27.62,43.33
"10",RN,extrême-droite,MASCULIN,22476,22476.0,32.78,49.34
"10",EXG,extrême-gauche,MASCULIN,507,570.0,0.75,1.14
"10",ECO,gauche,FEMININ,970,970.0,1.48,2.32
"10",UG,gauche,FEMININ,7138,7137.5,10.29,15.45
"10",UG,gauche,MASCULIN,10178,10178.0,15.55,24.39
"11",DVC,centre,FEMININ,465,465.0,0.47,0.70
"11",ENS,centre,FEMININ,9941,9941.0,10.86,16.18
"11",ENS,centre,MASCULIN,11252,11252.0,11.34,16.86
"11",UDI,centre,FEMININ,1868,1868.0,2.08,2.99
"11",DIV,divers,MASCULIN,1343,1343.0,1.46,2.19
"11",REG,divers,FEMININ,0,0.0,0.00,0.00
"11",DVD,droite,MASCULIN,654,654.0,0.70,1.08
"11",LR,droite,MASCULIN,1050,1050.0,1.17,1.68
"11",REC,extrême-droite,FEMININ,681,681.0,0.76,1.09
"11",REC,extrême-droite,MASCULIN,896,896.0,0.94,1.42
"11",RN,extrême-droite,MASCULIN,30025,29212.0,31.91,47.38
"11",EXG,extrême-gauche,FEMININ,373,372.5,0.39,0.59
"11",EXG,extrême-gauche,MASCULIN,585,585.0,0.65,0.94
"11",DVG,gauche,MASCULIN,8463,8463.0,8.53,12.68
"11",UG,gauche,FEMININ,15795,15795.0,17.01,26.02
"11",UG,gauche,MASCULIN,16451,16450.5,17.65,25.69
"12",ENS,centre,MASCULIN,18518,16514.0,25.15,35.53
"12",DVD,droite,MASCULIN,811,811.0,1.04,1.45
"12",DSV,extrême-droite,MASCULIN,1141,1141.0,1.67,2.37
"12",RN,extrême-droite,FEMININ,15923,15923.0,23.34,33.11
"12",RN,extrême-droite,MASCULIN,17586,17586.0,22.45,31.48
"12",UXD,extrême-droite,MASCULIN,18044,18044.0,24.97,35.46
"12",EXG,extrême-gauche,FEMININ,507,506.5,0.70,1.00
"12",EXG,extrême-gauche,MASCULIN,607,607.0,0.84,1.19
"12",ECO,gauche,MASCULIN,1066,1066.0,1.48,2.09
"12",UG,gauche,MASCULIN,14367,14660.0,19.85,28.09
"13",DVC,centre,FEMININ,3,3.0,0.00,0.01
"13",ENS,centre,FEMININ,10624,10551.0,11.53,17.60
"13",ENS,centre,MASCULIN,12946,12520.0,14.09,21.43
"13",DIV,divers,FEMININ,50,50.0,0.05,0.07
"13",DIV,divers,MASCULIN,179,208.0,0.18,0.27
"13",REG,divers,FEMININ,1,1.0,0.00,0.00
"13",DVD,droite,FEMININ,348,348.0,0.44,0.70
"13",DVD,droite,MASCULIN,30,30.0,0.03,0.04
"13",LR,droite,FEMININ,3479,3105.0,3.94,5.87
"13",LR,droite,MASCULIN,3522,2940.5,3.67,5.57
"13",DSV,extrême-droite,FEMININ,739,738.5,0.83,1.25
"13",DSV,extrême-droite,MASCULIN,886,885.5,0.94,1.46
"13",EXD,extrême-droite,MASCULIN,4,4.0,0.01,0.01
"13",REC,extrême-droite,FEMININ,850,862.0,0.93,1.48
"13",REC,extrême-droite,MASCULIN,819,835.0,0.91,1.38
"13",RN,extrême-droite,FEMININ,20094,22107.0,23.39,37.15
"13",RN,extrême-droite,MASCULIN,26126,28043.5,27.22,41.56
"13",UXD,extrême-droite,MASCULIN,20443,20442.5,22.89,34.96
"13",EXG,extrême-gauche,FEMININ,345,291.5,0.41,0.65
"13",EXG,extrême-gauche,MASCULIN,404,372.0,0.43,0.67
"13",DVG,gauche,FEMININ,0,0.0,0.00,0.00
"13",DVG,gauche,MASCULIN,4593,847.0,6.07,9.25
"13",ECO,gauche,FEMININ,1071,381.0,1.06,1.60
"13",ECO,gauche,MASCULIN,957,865.0,1.08,1.67
"13",UG,gauche,FEMININ,14630,14543.0,16.08,24.86
"13",UG,gauche,MASCULIN,17953,17057.0,20.93,33.52
"14",DVC,centre,FEMININ,5080,5080.0,5.27,7.65
"14",ENS,centre,FEMININ,19213,19213.0,19.94,28.93
"14",ENS,centre,MASCULIN,16369,17676.0,18.33,26.96
"14",DIV,divers,MASCULIN,12,12.0,0.02,0.02
"14",DVD,droite,FEMININ,7503,7503.0,8.93,13.16
"14",DVD,droite,MASCULIN,16626,16625.5,21.15,29.64
"14",DSV,extrême-droite,MASCULIN,859,775.0,0.98,1.44
"14",REC,extrême-droite,FEMININ,764,764.0,0.76,1.10
"14",REC,extrême-droite,MASCULIN,633,633.0,0.77,1.08
"14",RN,extrême-droite,FEMININ,15562,11999.0,18.25,26.48
"14",RN,extrême-droite,MASCULIN,22218,21575.0,24.85,36.40
"14",EXG,extrême-gauche,FEMININ,455,488.0,0.48,0.69
"14",EXG,extrême-gauche,MASCULIN,558,528.5,0.71,1.04
"14",UG,gauche,FEMININ,18250,18250.0,24.90,34.82
"14",UG,gauche,MASCULIN,15074,15376.0,17.57,25.74
"15",ENS,centre,MASCULIN,3019,3019.0,5.77,8.36
"15",HOR,centre,MASCULIN,3377,3377.0,5.42,7.66
"15",DVD,droite,MASCULIN,10782,12383.0,18.91,27.07
"15",REC,extrême-droite,MASCULIN,315,315.0,0.54,0.77
"15",RN,extrême-droite,FEMININ,13361,13361.0,21.44,30.29
"15",RN,extrême-droite,MASCULIN,11923,11923.0,22.79,33.02
"15",EXG,extrême-gauche,FEMININ,298,298.0,0.57,0.83
"15",EXG,extrême-gauche,MASCULIN,458,458.0,0.73,1.04
"15",UG,gauche,FEMININ,7406,7406.0,12.64,18.03
"16",ENS,centre,FEMININ,15091,15091.0,18.10,27.39
"16",ENS,centre,MASCULIN,14829,14829.0,16.36,24.52
"16",HOR,centre,MASCULIN,16784,16784.0,19.94,30.30
"16",UDI,centre,MASCULIN,2293,2293.0,2.53,3.79
"16",LR,droite,MASCULIN,3528,3527.5,4.22,6.39
"16",EXD,extrême-droite,FEMININ,509,509.0,0.61,0.92
"16",REC,extrême-droite,FEMININ,633,633.0,0.75,1.14
"16",REC,extrême-droite,MASCULIN,813,813.0,0.93,1.41
"16",RN,extrême-droite,FEMININ,21369,21368.5,24.29,36.61
"16",UXD,extrême-droite,MASCULIN,21440,21440.0,25.72,38.91
"16",EXG,extrême-gauche,FEMININ,832,832.0,1.00,1.51
"16",EXG,extrême-gauche,MASCULIN,831,831.0,0.95,1.44
"16",ECO,gauche,MASCULIN,457,457.0,0.55,0.83
"16",UG,gauche,FEMININ,13431,13430.5,15.36,23.11
"16",UG,gauche,MASCULIN,18166,18166.0,21.59,32.80
"17",ENS,centre,FEMININ,19773,19773.0,17.40,25.33
"17",ENS,centre,MASCULIN,16581,16580.5,18.60,27.92
"17",HOR,centre,MASCULIN,27124,27124.0,22.55,32.75
"17",DIV,divers,MASCULIN,170,170.0,0.15,0.22
"17",REG,divers,FEMININ,0,0.0,0.00,0.00
"17",LR,droite,FEMININ,5251,5251.0,5.55,8.33
"17",LR,droite,MASCULIN,9651,9651.0,8.49,12.36
"17",REC,extrême-droite,MASCULIN,975,975.0,0.87,1.28
"17",RN,extrême-droite,FEMININ,22070,22070.0,19.54,28.53
"17",RN,extrême-droite,MASCULIN,29188,28510.0,29.17,43.30
"17",EXG,extrême-gauche,FEMININ,1124,1123.5,1.15,1.71
"17",EXG,extrême-gauche,MASCULIN,629,707.0,0.60,0.88
"17",DVG,gauche,FEMININ,2,2.0,0.00,0.00
"17",DVG,gauche,MASCULIN,17706,17705.5,15.92,23.35
"17",UG,gauche,FEMININ,14658,14658.0,13.43,19.78
"17",UG,gauche,MASCULIN,19761,21027.0,19.13,28.22
"18",ENS,centre,MASCULIN,13603,14961.0,18.16,28.35
"18",REG,divers,FEMININ,149,149.0,0.21,0.33
"18",DVD,droite,MASCULIN,2705,2705.0,3.95,6.36
"18",LR,droite,FEMININ,3178,3178.0,3.80,5.84
"18",DSV,extrême-droite,FEMININ,290,290.0,0.35,0.53
"18",REC,extrême-droite,MASCULIN,554,553.5,0.73,1.15
"18",RN,extrême-droite,MASCULIN,19616,18100.0,26.33,41.22
"18",EXG,extrême-gauche,FEMININ,680,680.0,0.97,1.50
"18",EXG,extrême-gauche,MASCULIN,574,574.0,0.77,1.20
"18",UG,gauche,FEMININ,9334,9334.0,11.16,17.14
"18",UG,gauche,MASCULIN,12027,12026.5,17.34,27.45
"19",LR,droite,FEMININ,22456,22456.0,24.08,35.04
"19",LR,droite,MASCULIN,18816,18816.0,20.51,28.64
"19",REC,extrême-droite,MASCULIN,563,563.0,0.61,0.86
"19",RN,extrême-droite,FEMININ,20297,20297.0,22.13,30.89
"19",RN,extrême-droite,MASCULIN,23250,23250.0,24.93,36.28
"19",EXG,extrême-gauche,FEMININ,1306,1306.0,1.41,2.01
"19",UG,gauche,FEMININ,17063,17063.0,18.30,26.63
"19",UG,gauche,MASCULIN,24720,24720.0,26.95,37.63
"21",DVC,centre,MASCULIN,233,233.0,0.27,0.40
"21",ENS,centre,FEMININ,11695,11695.0,16.15,23.81
"21",ENS,centre,MASCULIN,14728,13830.0,19.26,27.70
"21",DVD,droite,MASCULIN,1531,1531.0,1.79,2.62
"21",LR,droite,MASCULIN,7563,5054.0,10.93,15.69
"21",DSV,extrême-droite,FEMININ,231,231.0,0.32,0.47
"21",REC,extrême-droite,MASCULIN,512,512.0,0.71,1.03
"21",RN,extrême-droite,FEMININ,16677,17181.0,23.91,34.25
"21",RN,extrême-droite,MASCULIN,26514,26514.0,30.98,45.31
"21",UXD,extrême-droite,MASCULIN,17405,17405.0,24.03,35.44
"21",EXG,extrême-gauche,FEMININ,678,694.0,0.88,1.29
"21",EXG,extrême-gauche,MASCULIN,719,718.5,1.05,1.50
"21",DVG,gauche,FEMININ,2232,2232.0,3.17,4.43
"21",DVG,gauche,MASCULIN,1176,1176.0,1.62,2.39
"21",ECO,gauche,MASCULIN,1222,1222.0,1.70,2.46
"21",UG,gauche,FEMININ,12673,13723.0,18.05,25.77
"21",UG,gauche,MASCULIN,12914,12914.0,16.63,24.45
"22",DVC,centre,FEMININ,552,552.0,0.61,0.84
"22",ENS,centre,MASCULIN,20701,21614.0,21.51,29.83
"22",DIV,divers,FEMININ,426,426.0,0.48,0.66
"22",REG,divers,MASCULIN,495,447.0,0.51,0.70
"22",DVD,droite,MASCULIN,5946,5946.0,5.69,7.77
"22",LR,droite,MASCULIN,12078,12077.5,13.48,18.75
"22",REC,extrême-droite,FEMININ,854,854.0,1.05,1.49
"22",RN,extrême-droite,FEMININ,17617,17616.5,19.58,27.16
"22",RN,extrême-droite,MASCULIN,22025,22668.0,22.62,31.45
"22",EXG,extrême-gauche,FEMININ,1071,1070.5,1.23,1.73
"22",EXG,extrême-gauche,MASCULIN,891,579.5,0.90,1.24
"22",ECO,gauche,FEMININ,1806,1806.0,1.99,2.75
"22",UG,gauche,FEMININ,20537,19926.0,21.99,30.67
"22",UG,gauche,MASCULIN,17201,17201.0,17.65,24.32
"23",ENS,centre,MASCULIN,10670,10670.0,11.86,17.44
"23",DIV,divers,FEMININ,763,763.0,0.85,1.25
"23",DVD,droite,FEMININ,13536,13536.0,15.04,22.12
"23",REC,extrême-droite,FEMININ,493,493.0,0.55,0.81
"23",UXD,extrême-droite,MASCULIN,20403,20403.0,22.68,33.35
"23",EXG,extrême-gauche,FEMININ,958,958.0,1.06,1.57
"23",UG,gauche,FEMININ,14359,14359.0,15.96,23.47
"24",DVC,centre,MASCULIN,10521,10521.0,11.70,16.64
"24",ENS,centre,MASCULIN,9254,11138.0,12.10,17.56
"24",DIV,divers,MASCULIN,129,129.0,0.17,0.24
"24",LR,droite,FEMININ,4171,4574.0,5.15,7.39
"24",LR,droite,MASCULIN,2789,2789.0,3.57,5.28
"24",REC,extrême-droite,FEMININ,730,730.0,0.81,1.15
"24",REC,extrême-droite,MASCULIN,572,572.0,0.73,1.08
"24",RN,extrême-droite,FEMININ,20686,20199.0,26.56,38.13
"24",RN,extrême-droite,MASCULIN,24374,24374.0,28.92,42.71
"24",EXG,extrême-gauche,FEMININ,816,816.0,0.97,1.43
"24",EXG,extrême-gauche,MASCULIN,696,681.0,0.90,1.30
"24",UG,gauche,FEMININ,14570,14570.0,20.11,29.00
"24",UG,gauche,MASCULIN,18966,18966.0,21.69,31.38
"25",ENS,centre,MASCULIN,12202,12806.0,16.67,24.68
"25",DIV,divers,MASCULIN,497,497.0,0.58,0.86
"25",REG,divers,FEMININ,2,2.0,0.00,0.00
"25",LR,droite,FEMININ,20356,20356.0,23.87,35.20
"25",LR,droite,MASCULIN,4215,4215.0,5.34,7.52
"25",DSV,extrême-droite,MASCULIN,889,889.0,1.37,2.10
"25",RN,extrême-droite,FEMININ,19684,19684.0,26.61,40.68
"25",RN,extrême-droite,MASCULIN,16580,16579.5,21.44,30.66
"25",UXD,extrême-droite,MASCULIN,18795,18795.0,29.03,44.35
"25",EXG,extrême-gauche,FEMININ,719,780.0,0.91,1.31
"25",EXG,extrême-gauche,MASCULIN,509,640.0,0.77,1.19
"25",ECO,gauche,FEMININ,923,923.0,1.22,1.77
"25",ECO,gauche,MASCULIN,906,906.0,1.38,2.17
"25",UG,gauche,FEMININ,14157,14165.5,19.56,28.93
"25",UG,gauche,MASCULIN,9709,9709.0,11.39,16.79
"26",ENS,centre,FEMININ,8635,8635.0,11.12,16.62
"26",ENS,centre,MASCULIN,11105,12158.0,10.71,15.45
"26",DVD,droite,MASCULIN,1795,1795.0,1.85,2.80
"26",LR,droite,FEMININ,10927,9292.0,11.56,16.79
"26",LR,droite,MASCULIN,6684,6684.0,6.88,10.41
"26",DSV,extrême-droite,MASCULIN,798,798.0,0.79,1.15
"26",REC,extrême-droite,FEMININ,778,777.5,0.74,1.04
"26",REC,extrême-droite,MASCULIN,631,630.5,0.72,1.09
"26",RN,extrême-droite,FEMININ,27507,27507.0,28.32,42.85
"26",RN,extrême-droite,MASCULIN,21383,21383.0,23.62,34.73
"26",UXD,extrême-droite,MASCULIN,26020,26020.0,23.46,32.26
"26",EXG,extrême-gauche,FEMININ,562,562.0,0.63,0.93
"26",EXG,extrême-gauche,MASCULIN,806,806.0,0.77,1.12
"26",UG,gauche,FEMININ,24420,24420.0,22.85,32.12
"26",UG,gauche,MASCULIN,15739,15738.5,18.38,27.61
"27",DVC,centre,FEMININ,242,242.0,0.31,0.46
"27",DVC,centre,MASCULIN,4564,4563.5,5.19,7.79
"27",ENS,centre,FEMININ,10743,10767.0,12.49,18.78
"27",ENS,centre,MASCULIN,15085,15084.5,17.04,26.45
"27",DIV,divers,MASCULIN,517,517.0,0.58,0.88
"27",DVD,droite,FEMININ,6202,6202.0,7.84,11.78
"27",DVD,droite,MASCULIN,857,911.0,1.04,1.57
"27",LR,droite,MASCULIN,3233,3233.0,3.60,5.50
"27",REC,extrême-droite,FEMININ,547,547.0,0.64,0.97
"27",REC,extrême-droite,MASCULIN,779,778.5,0.90,1.39
"27",RN,extrême-droite,FEMININ,24403,24402.5,29.30,45.08
"27",RN,extrême-droite,MASCULIN,26768,26601.0,29.94,45.26
"27",EXG,extrême-gauche,FEMININ,814,817.0,0.95,1.45
"27",EXG,extrême-gauche,MASCULIN,693,693.0,0.74,1.12
"27",UG,gauche,FEMININ,11991,11991.0,13.72,21.58
"27",UG,gauche,MASCULIN,13496,11845.5,15.34,23.19
"28",DVC,centre,MASCULIN,16439,16439.0,23.11,36.35
"28",ENS,centre,MASCULIN,13574,17236.0,17.34,26.52
"28",LR,droite,MASCULIN,7415,5748.0,9.63,15.27
"28",REC,extrême-droite,FEMININ,477,477.0,0.63,1.02
"28",REC,extrême-droite,MASCULIN,755,751.0,1.01,1.56
"28",RN,extrême-droite,FEMININ,20576,20576.0,22.47,33.66
"28",RN,extrême-droite,MASCULIN,18543,18543.0,25.33,40.37
"28",UXD,extrême-droite,MASCULIN,18854,18854.0,27.99,43.15
"28",EXG,extrême-gauche,FEMININ,581,548.0,0.75,1.16
"28",EXG,extrême-gauche,MASCULIN,1732,1732.0,2.42,3.82
"28",UG,gauche,FEMININ,9100,9099.5,12.55,19.94
"28",UG,gauche,MASCULIN,14705,14705.0,16.06,24.05
"29",DVC,centre,MASCULIN,3712,861.0,4.69,6.82
"29",ENS,centre,FEMININ,20321,20138.0,22.63,31.15
"29",ENS,centre,MASCULIN,17875,18127.0,19.77,27.93
"29",DIV,divers,FEMININ,293,293.0,0.31,0.44
"29",REG,divers,FEMININ,1472,1471.5,1.65,2.28
"29",REG,divers,MASCULIN,1807,1807.0,1.83,2.54
"29",DVD,droite,FEMININ,6697,6697.0,7.94,11.04
"29",LR,droite,FEMININ,1444,1444.0,1.85,2.70
"29",LR,droite,MASCULIN,6022,5652.0,6.50,8.93
"29",DSV,extrême-droite,FEMININ,1050,1050.0,1.12,1.56
"29",DSV,extrême-droite,MASCULIN,641,641.0,0.65,0.90
"29",EXD,extrême-droite,MASCULIN,55,55.0,0.07,0.10
"29",REC,extrême-droite,FEMININ,629,628.5,0.69,0.95
"29",REC,extrême-droite,MASCULIN,400,400.0,0.47,0.67
"29",RN,extrême-droite,FEMININ,17380,17355.0,18.86,26.01
"29",RN,extrême-droite,MASCULIN,16857,17680.5,19.33,27.36
