"dep_code","nuance","nuance_bloc","genre_candidat-es","voix_moyenne","voix_mediane","taux_voix/inscriptions_moyenne","taux_voix/exprimes_moyenne"
"29",EXG,extrême-gauche,FEMININ,842,841.5,0.97,1.35
"29",EXG,extrême-gauche,MASCULIN,596,647.5,0.67,0.93
"29",DVG,gauche,MASCULIN,7604,7603.5,8.29,11.71
"29",ECO,gauche,FEMININ,1131,1131.0,1.45,2.12
"29",UG,gauche,FEMININ,20438,19161.5,22.87,31.77
"29",UG,gauche,MASCULIN,17749,18462.0,20.09,28.29
"2A",ENS,centre,MASCULIN,10210,10210.0,19.45,30.70
"2A",REG,divers,FEMININ,1533,1533.0,2.92,4.61
"2A",REG,divers,MASCULIN,3625,1875.0,6.20,9.91
"2A",DVD,droite,FEMININ,6538,6538.0,10.46,16.85
"2A",RN,extrême-droite,FEMININ,10377,10377.0,19.77,31.20
"2A",RN,extrême-droite,MASCULIN,13620,13620.0,21.79,35.10
"2A",EXG,extrême-gauche,MASCULIN,133,133.0,0.25,0.40
"2A",COM,gauche,MASCULIN,3125,3125.0,5.95,9.40
"2A",SOC,gauche,MASCULIN,4780,4780.0,7.65,12.32
"2B",DVC,centre,MASCULIN,3741,3740.5,6.02,9.93
"2B",DIV,divers,FEMININ,50,50.0,0.07,0.11
"2B",REG,divers,MASCULIN,5002,1940.0,7.71,12.28
"2B",DVD,droite,MASCULIN,15100,15100.0,22.23,34.05
"2B",DSV,extrême-droite,MASCULIN,393,393.0,0.63,1.04
"2B",REC,extrême-droite,MASCULIN,370,370.0,0.60,0.98
"2B",RN,extrême-droite,FEMININ,11275,11275.0,16.60,25.42
"2B",RN,extrême-droite,MASCULIN,10855,10855.0,17.48,28.80
"2B",EXG,extrême-gauche,FEMININ,280,280.0,0.41,0.63
"2B",EXG,extrême-gauche,MASCULIN,203,203.0,0.33,0.54
"2B",FI,gauche,MASCULIN,3352,3352.0,5.40,8.89
"2B",VEC,gauche,FEMININ,2668,2668.0,3.93,6.02
"30",ENS,centre,FEMININ,10399,10450.0,10.96,16.49
"30",ENS,centre,MASCULIN,12124,12124.0,13.37,19.97
"30",UDI,centre,FEMININ,1841,1841.0,1.91,2.79
"30",DIV,divers,MASCULIN,752,752.0,0.76,1.12
"30",REG,divers,FEMININ,1110,1110.0,1.30,2.00
"30",REG,divers,MASCULIN,199,199.0,0.21,0.30
"30",DVD,droite,MASCULIN,0,0.0,0.00,0.00
"30",LR,droite,FEMININ,4210,4155.0,4.39,6.58
"30",LR,droite,MASCULIN,4373,3930.0,4.70,6.97
"30",EXD,extrême-droite,MASCULIN,1,1.0,0.00,0.00
"30",RN,extrême-droite,FEMININ,27424,27423.5,30.06,44.78
"30",RN,extrême-droite,MASCULIN,30229,31366.0,32.10,48.27
"30",UXD,extrême-droite,MASCULIN,27602,27602.0,27.89,41.01
"30",EXG,extrême-gauche,FEMININ,642,587.0,0.69,1.05
"30",EXG,extrême-gauche,MASCULIN,689,640.0,0.72,1.06
"30",UG,gauche,FEMININ,15487,15486.5,16.11,23.43
"30",UG,gauche,MASCULIN,18152,17193.0,19.56,29.68
"31",DVC,centre,FEMININ,904,731.0,1.05,1.48
"31",DVC,centre,MASCULIN,945,945.0,1.35,1.96
"31",ENS,centre,FEMININ,17871,18462.0,19.02,26.61
"31",ENS,centre,MASCULIN,18551,20934.0,18.47,26.57
"31",DIV,divers,FEMININ,158,158.0,0.15,0.20
"31",DIV,divers,MASCULIN,482,481.5,0.52,0.73
"31",REG,divers,FEMININ,121,121.0,0.11,0.16
"31",REG,divers,MASCULIN,29,29.0,0.04,0.05
"31",DVD,droite,MASCULIN,984,983.5,1.15,1.67
"31",LR,droite,MASCULIN,1654,1654.0,2.02,2.72
"31",DSV,extrême-droite,FEMININ,746,746.0,0.87,1.27
"31",REC,extrême-droite,FEMININ,1207,1366.0,1.20,1.73
"31",REC,extrême-droite,MASCULIN,900,881.0,0.99,1.39
"31",RN,extrême-droite,FEMININ,16238,13443.5,17.30,24.09
"31",RN,extrême-droite,MASCULIN,24535,23893.0,24.61,35.49
"31",UXD,extrême-droite,MASCULIN,30042,30042.0,27.76,40.37
"31",EXG,extrême-gauche,FEMININ,500,529.5,0.51,0.71
"31",EXG,extrême-gauche,MASCULIN,574,479.5,0.60,0.86
"31",DVG,gauche,MASCULIN,828,828.0,1.01,1.36
"31",ECO,gauche,FEMININ,1693,1693.0,1.56,2.13
"31",ECO,gauche,MASCULIN,823,606.0,0.78,1.09
"31",UG,gauche,FEMININ,24716,23768.0,26.50,37.58
"31",UG,gauche,MASCULIN,26127,26333.0,28.07,39.88
"32",ENS,centre,MASCULIN,16072,16072.0,21.94,30.90
"32",REG,divers,FEMININ,13,13.0,0.02,0.02
"32",REG,divers,MASCULIN,756,959.0,1.03,1.44
"32",LR,droite,FEMININ,7416,7416.0,10.07,14.04
"32",REC,extrême-droite,FEMININ,633,633.0,0.86,1.21
"32",RN,extrême-droite,FEMININ,18739,18739.0,25.44,35.49
"32",RN,extrême-droite,MASCULIN,18575,18575.0,25.36,35.71
"32",EXG,extrême-gauche,FEMININ,481,481.0,0.65,0.91
"32",EXG,extrême-gauche,MASCULIN,296,296.0,0.40,0.57
"32",DVG,gauche,MASCULIN,24185,24185.0,32.84,45.80
"32",ECO,gauche,MASCULIN,1375,1375.0,1.88,2.64
"32",UG,gauche,MASCULIN,14129,14129.0,19.29,27.17
"33",DVC,centre,FEMININ,1952,1951.5,1.96,2.78
"33",DVC,centre,MASCULIN,1944,1944.0,1.63,2.36
"33",ENS,centre,FEMININ,19126,17967.0,20.12,29.04
"33",ENS,centre,MASCULIN,19203,17199.0,19.02,27.42
"33",DIV,divers,FEMININ,137,137.0,0.11,0.16
"33",DIV,divers,MASCULIN,3,3.0,0.00,0.01
"33",DVD,droite,MASCULIN,2199,2199.0,2.13,3.07
"33",LR,droite,FEMININ,3692,3692.0,4.98,6.88
"33",LR,droite,MASCULIN,6530,6530.0,5.77,8.55
"33",EXD,extrême-droite,MASCULIN,20,20.0,0.03,0.04
"33",REC,extrême-droite,FEMININ,1093,1127.0,1.00,1.42
"33",REC,extrême-droite,MASCULIN,634,634.0,0.74,1.07
"33",RN,extrême-droite,FEMININ,18774,16734.0,20.73,30.91
"33",RN,extrême-droite,MASCULIN,25903,25942.0,23.75,34.03
"33",EXG,extrême-gauche,FEMININ,833,734.0,0.89,1.33
"33",EXG,extrême-gauche,MASCULIN,655,673.0,0.64,0.92
"33",DVG,gauche,FEMININ,305,305.0,0.33,0.50
"33",ECO,gauche,MASCULIN,1492,1492.0,1.63,2.29
"33",UG,gauche,FEMININ,21150,20163.0,19.72,28.39
"33",UG,gauche,MASCULIN,24020,26547.0,28.04,40.89
"34",ENS,centre,FEMININ,13228,13806.0,13.61,19.98
"34",ENS,centre,MASCULIN,12694,12143.5,13.14,19.64
"34",UDI,centre,FEMININ,1157,1157.0,1.72,2.73
"34",DIV,divers,MASCULIN,570,570.0,0.58,0.86
"34",DVD,droite,FEMININ,7510,4083.0,7.92,12.00
"34",DVD,droite,MASCULIN,903,741.5,1.00,1.52
"34",LR,droite,FEMININ,1821,1821.0,2.71,4.29
"34",LR,droite,MASCULIN,2626,2626.0,2.87,4.29
"34",REC,extrême-droite,FEMININ,1308,1307.5,1.18,1.65
"34",REC,extrême-droite,MASCULIN,1310,1346.0,1.40,2.10
"34",RN,extrême-droite,FEMININ,24268,27326.5,24.00,34.85
"34",RN,extrême-droite,MASCULIN,29630,25831.0,29.29,44.28
"34",UXD,extrême-droite,MASCULIN,21313,21312.5,23.42,35.27
"34",EXG,extrême-gauche,FEMININ,661,650.0,0.65,0.96
"34",EXG,extrême-gauche,MASCULIN,542,472.0,0.57,0.85
"34",ECO,gauche,FEMININ,2019,2019.0,2.11,3.14
"34",ECO,gauche,MASCULIN,2049,2049.0,2.18,3.02
"34",UG,gauche,FEMININ,19566,20215.5,23.57,35.62
"34",UG,gauche,MASCULIN,22028,21061.0,21.31,31.48
"35",DVC,centre,MASCULIN,2034,2033.5,1.94,2.75
"35",ENS,centre,FEMININ,22594,19919.0,22.58,31.22
"35",ENS,centre,MASCULIN,24211,24210.5,26.25,36.85
"35",REG,divers,MASCULIN,929,887.0,1.00,1.38
"35",DVD,droite,MASCULIN,17119,17118.5,16.17,22.93
"35",LR,droite,FEMININ,3372,3372.0,3.57,5.01
"35",LR,droite,MASCULIN,4904,5218.0,5.05,6.92
"35",DSV,extrême-droite,FEMININ,985,985.0,1.01,1.43
"35",RN,extrême-droite,FEMININ,15395,13130.0,15.50,21.48
"35",RN,extrême-droite,MASCULIN,21140,21184.0,21.56,30.48
"35",EXG,extrême-gauche,FEMININ,996,871.5,0.98,1.37
"35",EXG,extrême-gauche,MASCULIN,828,820.5,0.86,1.20
"35",DVG,gauche,FEMININ,347,347.0,0.37,0.52
"35",DVG,gauche,MASCULIN,70,69.5,0.08,0.11
"35",ECO,gauche,MASCULIN,38,38.0,0.04,0.05
"35",UG,gauche,FEMININ,22866,23394.0,24.28,34.08
"35",UG,gauche,MASCULIN,25823,25280.0,25.83,35.31
"36",HOR,centre,MASCULIN,17256,17256.0,22.39,35.12
"36",DIV,divers,MASCULIN,836,836.0,0.96,1.42
"36",LR,droite,MASCULIN,18700,18700.0,21.40,31.82
"36",REC,extrême-droite,FEMININ,716,716.0,0.93,1.46
"36",RN,extrême-droite,FEMININ,19755,19755.0,25.63,40.20
"36",UXD,extrême-droite,MASCULIN,24512,24512.0,28.06,41.71
"36",EXG,extrême-gauche,FEMININ,756,756.0,0.98,1.54
"36",EXG,extrême-gauche,MASCULIN,931,931.0,1.07,1.58
"36",UG,gauche,FEMININ,10658,10658.0,13.83,21.69
"36",UG,gauche,MASCULIN,13783,13783.0,15.78,23.46
"37",ENS,centre,FEMININ,16559,16558.5,18.36,27.20
"37",ENS,centre,MASCULIN,18103,20801.0,20.13,29.87
"37",DIV,divers,MASCULIN,2126,2126.0,2.14,3.16
"37",LR,droite,FEMININ,6046,6046.0,6.73,9.96
"37",LR,droite,MASCULIN,3449,3448.5,4.14,6.19
"37",REC,extrême-droite,MASCULIN,749,748.5,0.84,1.25
"37",RN,extrême-droite,FEMININ,15633,15633.0,18.19,27.00
"37",RN,extrême-droite,MASCULIN,20723,20723.0,23.01,34.07
"37",UXD,extrême-droite,MASCULIN,21724,21724.0,21.85,32.21
"37",EXG,extrême-gauche,FEMININ,819,819.0,0.91,1.32
"37",EXG,extrême-gauche,MASCULIN,755,731.0,0.84,1.25
"37",DVG,gauche,MASCULIN,1690,1690.0,2.35,3.60
"37",UG,gauche,FEMININ,15529,14891.0,16.61,24.34
"37",UG,gauche,MASCULIN,19812,19812.0,24.67,37.53
"38",DVC,centre,MASCULIN,7257,7257.0,6.79,9.44
"38",ENS,centre,FEMININ,11089,10413.0,12.67,18.53
"38",ENS,centre,MASCULIN,18492,18492.0,20.00,27.15
"38",UDI,centre,MASCULIN,370,370.0,0.64,0.94
"38",DIV,divers,FEMININ,91,91.0,0.11,0.16
"38",DIV,divers,MASCULIN,124,124.0,0.12,0.18
"38",LR,droite,FEMININ,4842,4923.5,5.47,7.87
"38",LR,droite,MASCULIN,10640,7923.0,11.39,16.48
"38",DSV,extrême-droite,MASCULIN,789,789.0,0.74,1.03
"38",REC,extrême-droite,FEMININ,437,436.5,0.51,0.72
"38",REC,extrême-droite,MASCULIN,592,540.0,0.66,0.96
"38",RN,extrême-droite,FEMININ,18935,23710.0,20.53,29.20
"38",RN,extrême-droite,MASCULIN,25522,28439.5,27.55,40.75
"38",UXD,extrême-droite,FEMININ,21830,21829.5,25.03,36.02
"38",UXD,extrême-droite,MASCULIN,11504,11504.0,13.71,18.34
"38",EXG,extrême-gauche,FEMININ,510,662.5,0.57,0.83
"38",EXG,extrême-gauche,MASCULIN,478,580.0,0.54,0.78
"38",DVG,gauche,MASCULIN,1674,1674.0,2.91,4.24
"38",ECO,gauche,FEMININ,833,833.0,0.82,1.18
"38",ECO,gauche,MASCULIN,181,181.0,0.32,0.46
"38",UG,gauche,FEMININ,17945,16883.0,21.07,30.76
"38",UG,gauche,MASCULIN,26541,26540.5,28.06,38.22
"39",ENS,centre,FEMININ,16231,16231.0,25.00,36.16
"39",LR,droite,FEMININ,15617,15617.0,24.93,36.47
"39",DSV,extrême-droite,MASCULIN,694,694.0,1.25,1.85
"39",REC,extrême-droite,MASCULIN,390,390.0,0.70,1.04
"39",RN,extrême-droite,FEMININ,18436,18435.5,27.28,39.38
"39",RN,extrême-droite,MASCULIN,12315,12315.0,22.10,32.76
"39",EXG,extrême-gauche,FEMININ,791,791.0,1.17,1.69
"39",EXG,extrême-gauche,MASCULIN,386,386.0,0.69,1.03
"39",UG,gauche,FEMININ,9303,9303.0,16.70,24.75
"39",UG,gauche,MASCULIN,11093,11093.0,16.40,23.68
"40",DVC,centre,FEMININ,1141,1141.0,1.14,1.61
"40",DVC,centre,MASCULIN,362,362.0,0.33,0.48
"40",ENS,centre,FEMININ,21353,21353.0,19.47,28.25
"40",ENS,centre,MASCULIN,18681,18680.5,16.11,23.03
"40",REG,divers,FEMININ,1358,1358.0,1.09,1.57
"40",REG,divers,MASCULIN,451,451.0,0.45,0.64
"40",LR,droite,FEMININ,3343,3343.0,3.05,4.42
"40",LR,droite,MASCULIN,4852,4851.5,4.40,6.26
"40",REC,extrême-droite,FEMININ,700,700.0,0.64,0.93
"40",REC,extrême-droite,MASCULIN,866,865.5,0.78,1.11
"40",RN,extrême-droite,FEMININ,26652,26651.5,25.41,36.41
"40",RN,extrême-droite,MASCULIN,28264,28264.0,22.68,32.60
"40",EXG,extrême-gauche,FEMININ,513,513.0,0.51,0.73
"40",EXG,extrême-gauche,MASCULIN,846,845.5,0.73,1.05
"40",UG,gauche,FEMININ,20466,20466.0,18.66,27.08
"40",UG,gauche,MASCULIN,25440,25440.0,23.01,32.77
"41",DVC,centre,MASCULIN,2867,2867.0,3.47,5.29
"41",ENS,centre,MASCULIN,19363,19362.5,23.66,35.40
"41",UDI,centre,MASCULIN,2803,2803.0,3.49,5.44
"41",DIV,divers,MASCULIN,47,4.0,0.06,0.09
"41",DVD,droite,FEMININ,46,46.0,0.06,0.09
"41",DVD,droite,MASCULIN,10340,10340.0,12.88,20.07
"41",LR,droite,MASCULIN,3220,3220.0,3.89,5.95
"41",REC,extrême-droite,MASCULIN,1234,1233.5,1.53,2.35
"41",RN,extrême-droite,FEMININ,20878,20878.0,25.52,38.15
"41",RN,extrême-droite,MASCULIN,25615,25615.0,31.91,49.72
"41",EXG,extrême-gauche,FEMININ,966,966.0,1.20,1.88
"41",EXG,extrême-gauche,MASCULIN,1407,1407.0,1.72,2.59
"41",DVG,gauche,MASCULIN,8311,8311.0,10.05,15.35
"41",UG,gauche,FEMININ,10027,10027.0,12.49,19.46
"41",UG,gauche,MASCULIN,10795,10795.0,13.32,19.55
"42",DVC,centre,MASCULIN,3585,871.0,3.57,5.24
"42",ENS,centre,MASCULIN,13054,13053.5,17.33,26.42
"42",UDI,centre,MASCULIN,7310,7310.0,14.36,23.08
"42",DVD,droite,MASCULIN,589,588.5,0.92,1.42
"42",LR,droite,FEMININ,21649,21649.0,20.72,30.72
"42",LR,droite,MASCULIN,25778,25778.0,24.40,34.90
"42",EXD,extrême-droite,MASCULIN,239,239.0,0.24,0.34
"42",REC,extrême-droite,MASCULIN,542,542.0,0.51,0.73
"42",RN,extrême-droite,FEMININ,20584,22813.0,24.35,36.32
"42",RN,extrême-droite,MASCULIN,22788,28753.0,24.05,35.88
"42",EXG,extrême-gauche,FEMININ,815,726.5,0.94,1.41
"42",EXG,extrême-gauche,MASCULIN,565,502.0,0.61,0.90
"42",DVG,gauche,MASCULIN,754,754.0,0.89,1.35
"42",ECO,gauche,FEMININ,695,650.0,0.88,1.34
"42",UG,gauche,FEMININ,13562,13562.0,19.44,30.17
"42",UG,gauche,MASCULIN,15943,16016.0,18.76,28.14
"43",ENS,centre,FEMININ,5770,5769.5,6.28,8.85
"43",LR,droite,MASCULIN,24293,24293.0,26.74,37.75
"43",RN,extrême-droite,FEMININ,17885,17885.0,22.53,32.08
"43",RN,extrême-droite,MASCULIN,25091,25091.0,24.43,34.18
"43",EXG,extrême-gauche,FEMININ,668,668.0,0.65,0.91
"43",EXG,extrême-gauche,MASCULIN,795,795.0,1.00,1.43
"43",UG,gauche,FEMININ,13694,13694.0,13.33,18.66
"43",UG,gauche,MASCULIN,10898,10898.0,13.73,19.55
"44",ENS,centre,FEMININ,21473,20616.5,19.33,27.48
"44",ENS,centre,MASCULIN,18312,18311.5,21.53,30.97
"44",DIV,divers,FEMININ,0,0.0,0.00,0.00
"44",REG,divers,MASCULIN,1509,1509.0,1.40,2.06
"44",DVD,droite,FEMININ,5450,5450.0,5.85,8.34
"44",DVD,droite,MASCULIN,26473,26472.5,21.09,30.91
"44",LR,droite,FEMININ,3520,3893.0,3.76,5.48
"44",LR,droite,MASCULIN,10250,10249.5,8.40,11.97
"44",DSV,extrême-droite,FEMININ,1654,1653.5,1.33,1.95
"44",DSV,extrême-droite,MASCULIN,1403,1403.0,1.15,1.64
"44",REC,extrême-droite,FEMININ,1426,1426.0,1.20,1.73
"44",REC,extrême-droite,MASCULIN,1209,1209.0,0.91,1.32
"44",RN,extrême-droite,FEMININ,14818,13270.5,14.13,20.11
"44",RN,extrême-droite,MASCULIN,20682,21475.5,19.03,28.09
"44",UXD,extrême-droite,MASCULIN,22966,22966.0,18.63,26.44
"44",EXG,extrême-gauche,FEMININ,922,1013.5,0.81,1.17
"44",EXG,extrême-gauche,MASCULIN,444,542.0,0.48,0.71
"44",DVG,gauche,MASCULIN,4020,2947.0,4.11,6.18
"44",ECO,gauche,FEMININ,2713,2713.0,2.04,2.96
"44",ECO,gauche,MASCULIN,593,593.0,0.64,0.91
"44",UG,gauche,FEMININ,25996,26741.0,24.47,35.47
"44",UG,gauche,MASCULIN,27163,25987.0,26.35,37.59
"45",DVC,centre,MASCULIN,3620,3620.0,4.62,6.82
"45",ENS,centre,FEMININ,12356,13263.0,15.29,23.22
"45",ENS,centre,MASCULIN,13120,13119.5,17.48,26.31
"45",DIV,divers,FEMININ,636,636.0,0.87,1.32
"45",DVD,droite,FEMININ,15041,15041.0,21.35,32.04
"45",DVD,droite,MASCULIN,4817,4817.0,6.55,10.00
"45",LR,droite,MASCULIN,4101,4527.0,5.17,8.02
"45",DSV,extrême-droite,FEMININ,595,595.0,0.78,1.16
"45",REC,extrême-droite,FEMININ,673,661.5,0.85,1.28
"45",REC,extrême-droite,MASCULIN,664,663.5,0.92,1.42
"45",RN,extrême-droite,FEMININ,18403,18957.0,23.58,35.49
"45",RN,extrême-droite,MASCULIN,20126,20893.0,27.03,41.61
"45",EXG,extrême-gauche,FEMININ,456,429.0,0.59,0.91
"45",EXG,extrême-gauche,MASCULIN,538,528.0,0.72,1.08
"45",DVG,gauche,MASCULIN,1065,1064.5,1.20,1.85
"45",ECO,gauche,MASCULIN,1474,1474.0,1.66,2.56
"45",UG,gauche,FEMININ,13115,13115.0,17.14,25.62
"45",UG,gauche,MASCULIN,12576,12532.5,16.11,24.56
"46",ENS,centre,FEMININ,12752,12752.0,19.23,26.96
"46",ENS,centre,MASCULIN,4689,4689.0,6.42,8.93
"46",DIV,divers,MASCULIN,1237,1237.0,1.87,2.62
"46",LR,droite,MASCULIN,22180,22180.0,30.36,42.25
"46",REC,extrême-droite,MASCULIN,398,398.0,0.54,0.76
"46",RN,extrême-droite,FEMININ,12108,12108.0,16.58,23.06
"46",RN,extrême-droite,MASCULIN,14369,14369.0,21.67,30.38
"46",EXG,extrême-gauche,FEMININ,607,607.0,0.92,1.28
"46",EXG,extrême-gauche,MASCULIN,353,353.0,0.48,0.67
"46",DVG,gauche,MASCULIN,259,259.0,0.39,0.55
"46",UG,gauche,FEMININ,12775,12775.0,17.49,24.33
"46",UG,gauche,MASCULIN,18079,18079.0,27.26,38.22
"47",ENS,centre,MASCULIN,14214,14213.5,17.01,25.20
"47",REG,divers,MASCULIN,1021,1021.0,1.15,1.69
"47",DVD,droite,MASCULIN,12876,12876.0,16.99,24.99
"47",RN,extrême-droite,FEMININ,23227,23226.5,30.40,45.20
"47",RN,extrême-droite,MASCULIN,26034,26034.0,29.40,43.11
"47",EXG,extrême-gauche,FEMININ,725,725.0,0.95,1.41
"47",EXG,extrême-gauche,MASCULIN,700,700.0,0.79,1.16
"47",DVG,gauche,MASCULIN,7457,7457.0,9.84,14.47
"47",UG,gauche,MASCULIN,12923,13787.0,15.98,23.65
"48",DIV,divers,MASCULIN,2627,2627.0,4.40,6.04
"48",DVD,droite,MASCULIN,10451,10451.0,17.49,24.04
"48",RN,extrême-droite,MASCULIN,14743,14743.0,24.67,33.91
"48",EXG,extrême-gauche,FEMININ,284,284.0,0.48,0.65
"48",DVG,gauche,MASCULIN,81,81.0,0.14,0.19
"48",UG,gauche,FEMININ,15292,15292.0,25.59,35.17
"49",DVC,centre,MASCULIN,2719,2719.0,2.84,4.14
"49",ENS,centre,FEMININ,21179,21761.0,23.43,34.42
"49",ENS,centre,MASCULIN,16632,18635.5,20.07,29.81
"49",DVD,droite,MASCULIN,0,0.0,0.00,0.00
"49",LR,droite,FEMININ,5943,4439.0,7.30,10.86
"49",LR,droite,MASCULIN,4894,5362.0,5.79,8.60
"49",DSV,extrême-droite,FEMININ,769,769.0,1.01,1.49
"49",DSV,extrême-droite,MASCULIN,938,822.0,1.06,1.57
"49",REC,extrême-droite,FEMININ,577,583.0,0.69,1.02
"49",RN,extrême-droite,FEMININ,16908,16908.0,21.18,31.14
"49",RN,extrême-droite,MASCULIN,16927,17144.5,19.29,28.51
"49",UXD,extrême-droite,MASCULIN,16066,16066.0,20.06,30.54
"49",EXG,extrême-gauche,FEMININ,736,745.5,0.92,1.36
"49",EXG,extrême-gauche,MASCULIN,586,821.0,0.64,0.95
"49",UG,gauche,FEMININ,14758,13963.5,16.96,25.13
"49",UG,gauche,MASCULIN,15018,16778.0,17.54,25.77
"50",ENS,centre,MASCULIN,16732,17824.5,16.84,24.77
"50",DIV,divers,FEMININ,6951,6951.0,6.26,9.16
"50",DVD,droite,FEMININ,7188,7188.0,7.84,11.73
"50",DVD,droite,MASCULIN,11342,11342.0,13.08,19.30
"50",DSV,extrême-droite,MASCULIN,945,945.0,0.85,1.24
"50",REC,extrême-droite,MASCULIN,716,781.5,0.75,1.11
"50",RN,extrême-droite,FEMININ,21186,21186.0,21.89,31.84
"50",RN,extrême-droite,MASCULIN,19333,19333.0,22.29,32.89
"50",UXD,extrême-droite,MASCULIN,21603,21603.0,21.44,31.95
"50",EXG,extrême-gauche,FEMININ,695,694.5,0.76,1.10
"50",EXG,extrême-gauche,MASCULIN,765,764.5,0.80,1.19
"50",ECO,gauche,MASCULIN,320,319.5,0.32,0.47
"50",UG,gauche,FEMININ,17566,17565.5,18.08,27.12
"50",UG,gauche,MASCULIN,11161,11160.5,12.18,17.85
"51",DVC,centre,MASCULIN,21751,21751.0,28.77,42.66
"51",ENS,centre,FEMININ,15001,15000.5,19.67,30.69
"51",ENS,centre,MASCULIN,16000,16000.0,20.81,32.88
"51",DIV,divers,MASCULIN,134,134.0,0.17,0.27
"51",DVD,droite,MASCULIN,10561,10561.0,14.03,22.18
"51",LR,droite,MASCULIN,3249,3249.0,4.17,6.60
"51",DSV,extrême-droite,FEMININ,1219,1219.0,1.55,2.44
"51",REC,extrême-droite,FEMININ,446,446.0,0.60,0.92
"51",REC,extrême-droite,MASCULIN,719,719.0,0.92,1.44
"51",RN,extrême-droite,FEMININ,17645,17645.0,23.64,36.34
"51",RN,extrême-droite,MASCULIN,22500,22499.5,29.35,44.88
"51",UXD,extrême-droite,MASCULIN,21890,21890.0,27.89,43.84
"51",EXG,extrême-gauche,FEMININ,636,635.5,0.82,1.26
"51",EXG,extrême-gauche,MASCULIN,655,690.0,0.86,1.36
"51",ECO,gauche,MASCULIN,1301,1301.0,1.74,2.68
"51",UG,gauche,FEMININ,11116,11116.0,14.50,22.94
"51",UG,gauche,MASCULIN,8060,8845.0,10.61,16.36
"52",ENS,centre,FEMININ,12529,12529.0,18.11,28.05
"52",DIV,divers,MASCULIN,355,355.0,0.51,0.79
"52",DVD,droite,MASCULIN,10407,10407.0,17.63,28.15
"52",RN,extrême-droite,FEMININ,21009,21009.0,35.58,56.82
"52",RN,extrême-droite,MASCULIN,21815,21815.0,31.54,48.83
"52",EXG,extrême-gauche,MASCULIN,777,776.5,1.21,1.90
"52",UG,gauche,FEMININ,4876,4876.0,8.26,13.19
"52",UG,gauche,MASCULIN,9104,9104.0,13.16,20.38
"53",ENS,centre,FEMININ,18746,18746.0,23.50,35.17
"53",HOR,centre,MASCULIN,23294,23294.0,32.06,48.68
"53",UDI,centre,MASCULIN,9957,9957.0,13.43,20.10
"53",DIV,divers,MASCULIN,209,209.0,0.26,0.39
"53",DVD,droite,FEMININ,2467,2467.0,3.33,4.98
"53",DVD,droite,MASCULIN,4877,4877.0,6.11,9.15
"53",RN,extrême-droite,FEMININ,14523,14522.5,19.79,29.85
"53",RN,extrême-droite,MASCULIN,16944,16944.0,21.24,31.79
"53",EXG,extrême-gauche,FEMININ,494,494.0,0.68,1.03
"53",EXG,extrême-gauche,MASCULIN,428,427.5,0.56,0.84
"53",UG,gauche,FEMININ,9176,9176.0,12.63,19.18
"53",UG,gauche,MASCULIN,17309,17309.0,22.76,34.08
"54",ENS,centre,FEMININ,8248,8248.0,10.26,17.98
"54",ENS,centre,MASCULIN,12219,13869.0,15.77,24.18
"54",DIV,divers,MASCULIN,244,244.0,0.31,0.47
"54",LR,droite,FEMININ,2325,2325.0,3.42,5.15
"54",LR,droite,MASCULIN,8004,4700.0,9.00,14.03
"54",DSV,extrême-droite,FEMININ,664,664.0,0.76,1.23
"54",DSV,extrême-droite,MASCULIN,664,664.0,0.80,1.21
"54",EXD,extrême-droite,MASCULIN,10447,10447.0,13.28,20.26
